left_word,target_word,right_word,context
書,的確,多,是 不 知道 如果 勉強 要 估算 大概 有 幾萬 本 吧 他 輕描淡寫 地 說 林漢章 的 書 的確 多 得 數 不 清 除了 店 裡 擺售 的 書 外 家 裡 捨不得 賣 的 書
英雄,的確,賣,我 說 你 應該 賣 我 很 便宜 啊 因為 你 喜歡 我 啊 林漢章 坦承 英雄 惜 英雄 的確 賣 他 便宜 書 中 自有 顏如玉 許多 書 林漢章 捨不得 賣 賣給 不 懂 的 客人 實在
艾生,的確,是,的 痕跡 光 從 外表 似乎 很 難 將 他 與 國際 企業 經營 者 聯想 在一起 但是 艾生 的確 是 他 一手 催生 建立出來 的 不過 艾生 的 成立 只不過 是 一 個 象徵性 的 圖騰 用來
說,的確,去年,看 根本 就 是 以 蕭萬長 為 主軸 嘛 專 跑 兩岸 新聞 的 中國時報 資深 記者 王銘義 說 的確 去年 十二月 內閣 部分 改組 最 受 企業界 人士 歡迎 的 大概 就 是 蕭萬長 的 轉換 跑道
上,的確,有,田野 調查 的 中央 研究院 研究員 李豐楙 持平 地 表示 臺灣 的 香客 在 廟容 修建 的 奉獻 上 的確 有 相當 的 功勞 然而 大陸 這 四十多 年 來 的 宗教 活動 也 一直 存在 即使 文革
說明,的確,在,東西 也 不會 這麼 熱烈 著有 福建 民間 信仰 一 書 的 福建 師範 大學 副教授 林國平 補充 說明 的確 在 東沙村 晚上 辦桌 的 宴席 上 一個個 遞出 名片 的 大多 是 某某 紡織 某某 建築 公司
中,的確,可以,有 些 再 復發 甚至 病危 但 不管 結果 如何 這些 喜願兒 在 等待 籌備 願望 的 過程 中 的確 可以 因為 期盼 激發起 生存 的 勇氣 減少 治療 的 痛苦 女兒 已經 過世 的 孫若梅 說 她
下來,的確,辛勞,帶動 著 每 個 人 心 中 回想到 這 多 年 來 的 辛苦 眼淚 也 掉 了 下來 的確 辛勞 有 了 代價 就 讓 它 化為 流水 吧 吳玉媛 認為 喜願兒 在 完成 願望 的 過程
轉折,的確,不同,特別 是 類似 到 國家 音樂廳 演唱 等 團體 參與 的 願望 由於 轉移 了 注意力 心情 的 轉折 的確 不同 不再 哭哭啼啼 或 互相 探詢 化學 治療 的 痛苦 此起彼落 地 提醒 你 今天 要不要 練唱 練好
移民潮,的確,不足為怪,來 廣義 潛在 移民 的 比率 就 狹義 而 嚴格 的 移民 意願 定義 來 看 臺灣 的 移民潮 的確 不足為怪 但 如果 從 廣義 而 寬鬆 的 界定 來 看 未來 臺灣 的 潛在 移民潮 那 倒是
財,的確,不,一 角度 來 看 日趨 熱絡 回流 的 人 與 財 正 說明 了 移出 的 人 與 財 的確 不 是 在 逃難 而是 另 有 原因 再 從 這些 回流 者 大多 已 沒有 子女 教育
也,的確,是,們 就 起鬨 說 這 臺灣 爺爺 肯定 包 的 是 美金 吧 雖然 不 是 美金 不過 也 的確 是 喜宴 最 大 的 一 份 禮金 以前 在 臺灣 老 給 同鄉 的 孩子 包 紅包
老家,的確,很,的 行李 現金 黃金 將 下身 癱瘓 的 他 丟 在 香港 逕自 回 大陸 去 了 在 老家 的確 很 熱鬧 但是 那 熱鬧 是 用 錢 換來 的 維持不了 五 分鐘 的 老兵 們 其實 也
藥品,的確,所費不貲,甚多 一方面 固然 是 因為 大 醫院 接觸 的 疑難雜症 病人 多 許多 特殊 檢查 處置 或是 稀有 藥品 的確 所費不貲 譬如 一 次 洗 腎 就 要 四千 元 一 次 電腦 斷層 掃描 檢查 約 四千八百
信任,的確,根深柢固,下 迄 今 難以 推動 另一方面 不管 是 不 是 出於 誤解 民眾 對 基層 診所 的 不 信任 的確 根深柢固 轉診 制度 實施 後 門診 人數 不 減 反 增 的 長庚 醫院 管理 中心 主任 莊逸洲
下,的確,讓,以 災情 較 慘重 的 長庚 醫院 來 說 莊逸洲 表示 全民健保 開辦 初期 長庚 在 尚未 警覺 下 的確 讓 許多 慢性 病人 入侵 以往 住院 的 慢性 病人 可以 控制 在 百分之五 以下 如今 竟 暴升
體系,的確,是,想 實質 受惠 盼到 一 張 可以 待 得 名正言順 的 床位 恐怕 還 有得 等 慢性 醫療 體系 的確 是 比較 棘手 的 一 環 葉金川 指出 衛生署 在 民國 八十年 間 才 開始 鼓勵 民間 設立
氣氛,的確,瀰漫,競走 網絡 不 健全 是否 就 註定 無法 負荷 全民健保 上路 的 重擔 呢 老實說 觀望 存疑 的 氣氛 的確 瀰漫 在 官員 醫界 及 就診 民眾 間 走 一 步 算 一 步 也 幾乎 成 了
中,的確,不能,有心人 的 熱心 參與 先行 者 白鷺鷥 做 的 或許 是 起步 工作 從 這些 零散 的 圖片 中 的確 不能 窺得 臺灣 音樂 全貌 但 作為 一 次 臺灣 音樂 軌跡 的 追尋 的確 極 具 價值
他,難免,會,襁褓 中 的 他 我 和 他 的 語言 就 是 中文 在 外在 環境 的 影響 下 他 難免 會 有 用 德文 與 我 交談 的 時候 但 只要 我 聽到 的 是 德文 我 一概
就,難免,給,社會 現況 的 信條 下 若 社會 結構 本身 就 重男輕女 父權 至上 呈現 在 媒體 上 也 就 難免 給 人 類似 的 感覺 社會 結構 扭轉 不易 可喜 的 是 由於 近年 來 女性 新聞 工作者
媽媽,難免,心力交瘁,應該 缺席 黃倫芬 特別 指出 常 被 忽略 的 一 點 在 更換 托育 者 期間 首當其衝 的 媽媽 難免 心力交瘁 情緒 焦躁 這時 若是 父親 能 加入 支援 陣營 分攤 一下 找 保母 做 決定 以及 照顧
她們,難免,選擇,氣 在 心 裡 口 難 開 帶 得 沒意思 一旦 有 了 更 好 的 工作 機會 她們 難免 選擇 放棄 帶 孩子 才 剛 結束 一 家 托嬰 中心 的 傅文慧 則 有 另 一 番
吃苦,難免,也,的 經濟 資助 來 表達 他們 的 虧欠 相對的 不少 大陸 的 親人 想到 多 年 來 的 吃苦 難免 也 覺得 這 是 理所當然 的 我們 打 過 仗 的 什麼 苦 沒 吃 過 生活 再
障礙,難免,鞭長莫及,少數 幾 個 山地 部落 及 離島 民眾 葉金川 解釋 這些 地區 因為 有 難以 克服 的 地理 障礙 難免 鞭長莫及 不過 高層級 高難度 的 醫療 雖然 無法 在 人口 不過 數百 人 的 山地 離島 就地 解決
將,難免,出現,的 問題 提到 外交 層次 去 解決 他 同意 九七 後 香港 主權 移轉 經濟 和 社會 環境 將 難免 出現 變化 面對 新 情勢 教科書 應該 作出 相應 調整 不過 香港 現行 的 課程 綱要 早 由
最後,總是,回到,接受 弟弟 移民 的 選擇 我們 都 有 留學 的 經驗 亦 酷愛 到處 旅遊 但 走到 那兒 最後 總是 回到 香港 來 弟弟 常 自謔 說 他 的 一 手 中國字 最 見不得人 主要 由於 兒時 薰陶
吳念真,總是,想,菸頭 抽煙 時 心如刀割 一 看到 他 額 上 冒 汗 我 就 知道 他 又 不行 了 吳念真 總是 想 辦法 讓 片子 暫停 罵罵 燈光 講講 音響 或 其他 的 工作 人員 等 好 讓 蔡振南
蔡振南,總是,回答,次 導 戲 也 是 你 第一 次 當 演員 如果 搞砸 了 我們 都 不要 玩 了 蔡振南 總是 回答 大哥 沒 問題 的 生死 沒關係 我 怕 寒 就 在 影片 快 拍完 時 有 一
他們,總是,固定,毒癮 發作 了 蔡振南 認為 其實 很 容易 就 能 察覺 周遭 的 人 是否 在 吸毒 例如 他們 總是 固定 幾 個 人 在一起 眼神 很 詭異 由於 敏感 猜疑 擔心 被 人 追蹤 通常 不 跟
圖像,總是,媽媽,下 已 為 中華民國 未來 的 發展 勾勒出 美好 的 藍圖 以前 我國 小學 課本 裡 的 家庭 圖像 總是 媽媽 在 辛勤 灑掃 爸爸 在 一 旁 喝 茶 看 報 那 媽媽 看 不 看 報
似乎,總是,興趣缺缺,特別 是 有 所謂 女性 意識 的 人 開始 探究 為什麼 女性 對 媒體 上 的 頭版 大事 似乎 總是 興趣缺缺 為何 厚 他 薄 她 首先 新聞 是 高度 選擇 後 的 產品 政大 新聞 研究所 教授
林漢章,總是,不,有 一 家 名叫 百城堂 的 小 書店 店 裡 擺滿 歷盡 風霜 的 線裝 舊書 店 主人 林漢章 總是 不 受 人聲 打擾 安靜 地 泡茶 看書 無論 別人 笑 他 阿達 瘋子 或 尊稱 他 是
時,總是,忘,何必 來 做工 賺錢 兼 做 學問 林漢章 不會 逢迎 不 懂 爭取 的 個性 使 老闆 加薪 時 總是 忘 了 他 被 別人 害 之後 反而 要 感謝 那 害 你 的 人 林漢章 表示 待遇
家,總是,吸引,開始 根據 使用 手冊 寫 一些 簡單 的 遊戲 自娛娛人 在 當時 電腦 還 是 奢侈品 因此 他 家 總是 吸引 許多 同學 聚集 此時 林政宏 找到 了 兩 位 未來 一起 創業 的 夥伴 另外 兩 位
的,總是,爸爸,這樣 的 問題 小小 的 身體 僵僵 地 坐 著 不 太 看 人 也 不 說話 說話 的 總是 爸爸 或 媽媽 孩子 看 著 我們 好像 看 著 不相干 的 陌生人 自己 到處 逛逛 好 嗎
的,總是,充滿,到 人世 是 我們 成人 對 生命 的 要約 當 孩子 抱 在 父母 的 懷裡 我們 看到 的 總是 充滿 生命 活力 的 笑容 當 孩子 漸漸 長大 他 開始 學習 人類 文明 的 成果 以及 和
也,總是,作陪,國外 的 一些 攝影家 及 攝影 博物館 館長 來 台 總會 把 會見 郎老 列為 優先 行程 我 也 總是 作陪 在 旁 雖然 這麼 短 的 相聚 我 卻 深刻 的 感受到 郎老 可敬 的 人格 與
背影,總是,好一陣,歸 屋 葉三娘 好幾 回 去 灣後 山坡 菜地 剜 菜 瞧見 夕陽 裡 曹 老先生 佝僂 的 背影 總是 好一陣 心酸 後來 就 找 了 藉口 繞上 垛 陪 曹 老先生 嘮 幾 句 家常 敘 幾
棋會,總是,約,一 個 大 棋迷 和 牟 先生 與 我 也 都 很 相 熟 他 家 中 有 棋會 總是 約 我 和 牟 先生 參加 每 次 都 是 我 順道 帶 牟 先生 乘車 同 往
我,總是,淚流滿面,的 屍體 受傷 的 人 血流 滿 面 受難 家屬 痛哭 一 團 每 次 看到 這些 畫面 我 總是 淚流滿面 據 估計 有 大約 九百 人 在 那 棟 大廈 內 整 個 市中心 因 爆炸 的
他們,總是,嘲笑,更 好 從前 每 次 人家 問 我 你 先生 是 哪裡 人 當 我 告知 是 Οkie 他們 總是 嘲笑 一 番 雖然 我 先生 是 白人 但 他們 總 笑 他 是 印第安人 意思 是 Οkie
我,總是,不好意思,見 過 世面 的 人 尤其 在 此 地 的 一些 中國人 更 是 如此 嘲笑 我們 因此 我 總是 不好意思 告訴 老中 我 先生 是 個 Οkie 經過 這 一 次 重大 的 災變 事件 我 真的
爆發,總是,出乎意料,因為 缺乏 對 癌症 的 認識 而 走過 一 段 漫長 的 崎嶇 路 該不該 說 癌症 的 爆發 總是 出乎意料 令 人 防不勝防 又 由於 民間 普遍 有 得 癌症 等於 被 宣判 死刑 的 誤解 因此
他,總是,以,與 大家 分享 經驗 以外 他 也 會 透過 介紹 不 定時 到 醫院 去 探視 病友 這時 他 總是 以 做 見證 的 心情 為 他們 加油 打氣 我 得 的 是 胰臟癌 當時 醫生 說 只
卻,總是,跨,有 蘇 媽媽 蘇 媽媽 自陳 在 年輕 時 人生觀 是 利益 擺 中間 即使 想 回饋 社會 卻 總是 跨 不 出去 直到 開刀 前 被 推進 手術房 的 途中 假如 我 再 活過來 能 做 什麼
爆發,總是,出乎意料,及 維生素 C2 D F 等 抗過氧化 物質 仍 可以 避免 微小 癌 惡化成 癌組織 然而 癌症 的 爆發 總是 出乎意料 之外 令 人 防不勝防 又 由於 民間 普遍 有 得 癌症 等於 被 宣判 死刑 的 誤解
他,總是,以,在 協會 與 大家 分享 經驗 以外 他 也 會 不 定時 到 醫院 去 探視 病友 這時 他 總是 以 做 見證 的 心情 為 他們 加油 打氣 我 得 的 是 胰臟癌 當時 醫生 說 只
卻,總是,跨,回饋 社會 蘇 媽媽 說 她 在 年輕 時 人生觀 是 利益 擺 中間 即使 想 回饋 社會 卻 總是 跨 不 出去 直到 開刀 前 被 推進 手術房 的 途中 假如 我 再 活過來 能 做 什麼
蜈蚣,總是,讓,因 以 名 之 這樣 的 命名 方式 易懂 易記 倒 也 十分 有趣 對 不 對 只是 蜈蚣 總是 讓 人 望而生畏 但 倒地 蜈蚣 保證 人 見 人 愛 兩 者 在 觀感 上 予 人
人,總是,渴求,一 個 房間 大江 南北 除 現實 的 經濟 考量 親情 的 召喚 更 是 千山萬水 難 阻隔 人 總是 渴求 一 個 家 單身 在 臺 四十 年 他們 寂寞 太 久 了 胡台麗 說 這 一
身分,有助於,他,願望 另外 一 個 我 也 很 賣力 達成 的 就 是 培養 他 的 國際觀 混血兒 的 身分 有助於 他 往 這 條 路 上 邁進 我 鼓勵 他 多 學習 不同 的 語言 中文 德文 英文
反倒,有助於,經濟,邊防 的 媽祖 反 成 了 對 臺 工作 的 前哨 原本 屬於 四 舊 的 封建 迷信 反倒 有助於 經濟 發展 達到 四化 的 理想 在 這樣 的 模式 下 新近 重建 的 媽祖廟 總 不會 忘記
會,有助於,協商,放寬 但 總的來說 陸委會 還是 認為 不要 太 躁進 要 穩健 發展 培養 互信 的 條件 這樣 才 會 有助於 協商 兩岸 協商 不同於 國際 談判 問 您 本人 是 國際 事務 出身 又 曾 歷經 無數 次
也,有助於,抑制,被 美國 公共 衛生 研究所 研究員 ΜarkΜessina 證明 有 抗 癌 的 功效 此外 多 運動 增加 攝氧量 也 有助於 抑制 癌細胞 的 形成 即使 癌細胞 進一步 變成 微小 癌 只要 少 吃 脂肪 肉類 避免 其 分解
也,有助於,抑制,也 已經 被 美國 公共 衛生 研究所 證明 有 抗 癌 的 功效 此外 多 運動 增加 攝氧量 也 有助於 抑制 癌細胞 的 形成 即使 癌細胞 進一步 變成 微小 癌 只要 少 吃 易 促進 癌細胞 生長 的
