left_word,target_word,right_word,context
終點線,畢竟,那,竟然 也 奇蹟 般 出現 然而 離開 沼澤區 後 或許 是 貪心 作祟 我 再次 希求 能 飛到 終點線 畢竟 那 是 飛行 者 追尋 的 最終 目標 最後 他 在 終點線 三 四百 公尺 前 降落 由於
消息,畢竟,不,個 大 坑洞 在 區域 會報 上 提出來 還不如 直接 告訴 記者 快 不過 鄰里 之間 的 民生 消息 畢竟 不 是 什麼 大 新聞 各 台 重視 的 程度 也 不 一樣 大多 是 府會 新聞 播報
了,畢竟,我,我 學會 敞開 胸懷 經營 生命 而 不致 糊裡糊塗 任 青春 流逝 或許 有 許多 事情 我 看錯 了 畢竟 我 在 臺北 也 只 待 了 五 個 月 沒有 資格 評斷 一切 然而 我 確實 知道
內,畢竟,三,病媒 昆蟲組 年輕 的 幾 位 高學歷 新秀 固然 採集 研究 的 火力 也 十分 強勁 然而 組 內 畢竟 三 四十 年 的 老兵 居多 占 了 七 位 組員 的 半數 以上 這 幾 年 高考
東德人,畢竟,得到,不 支 薪 的 那麼 有 沒有 人 對 統一 認真 的 後悔 呢 倒是 沒有 不管 怎麼說 東德人 畢竟 得到 了 他 當初 最 想要 的 東西 自由 與 物質 水準 他 不必 再 懼怕 國家 機器
關注,畢竟,在,的 課題 至於 臺商 本土化 後 可能 產生 的 國家 認同 政治 忠誠度 的 變化 也 頗 值 關注 畢竟 在 政治 與 經濟 的 天秤 上 在商言商 臺商 無疑地 會 傾向 選擇 利 之 所在 調查 報告
杜可風,畢竟,是,定 而 不 是 為 了 風格 而 風格 關錦鵬 說 染髮 的 臺胞 然而 褐髮 碧眼 的 杜可風 畢竟 是 外國人 他 能 精確 掌握 華人 導演 的 電影 精神 嗎 關錦鵬 認為 中國人 拍 的 電影
的,畢竟,少數,上 擔任 評分 者 的 角色 學生 在 顧及 學業 成績 下 會 正面 與 老師 起 衝突 的 畢竟 少數 私下 批評 被 認為 是 一 種 較 安全 的 做法 再 激進 一點 就 散發 匿名
方式,畢竟,是,越 弄 越 糟 了 西方 國家 的 瘦身 夢 也 很 瘋狂 不過 業者 標榜 的 主流 方式 畢竟 是 節食 和 運動 只 有 國內 業者 抓住 臺灣 女性 不 愛 運動 的 特質 藉 廣告
想,畢竟,起,設計好 的 房子 模型 擺在 老 房子 的 公媽廳 讓 家人 每 天 有 機會 看 有 機會 想 畢竟 起 厝 有如 成家 絕不 是 件 簡單 的 事 當 建築師 與 滿天星斗 相遇 相對於 游家 基地
家長,畢竟,有限,有 希望 十萬 人 讀經 運動 目前 的 讀經班 大部分 利用 課餘 時間 但是 有 時間 陪讀 的 家長 畢竟 有限 如果 在 學校 推廣 不 是 省時 又 省力 效果 更 好 嗎 這 正 是 王財貴
將軍,的確,擁有,開 在 他 的 臉 上 真 難得 在 這兒 看到 你 他 緊緊 握住 我 的 手臂 將軍 的確 擁有 赤子之心 前 幾 年 他 的 最愛 是 原哲夫 畫 的 北斗 神 拳 最近 沈默 的
落後,的確,有,兼 主任 秘書 區鉅龍 指出 這些 地區 屬於 低度 開發 的 農礦區 當地 華人 的 經濟 條件 較為 落後 的確 有 許多 女孩 對 臺灣 心 嚮往 之 他 表示 華人 在 這些 地區 佔有 相當 大 的
珍玩,的確,最,人 總是 對 那 盤 白菜 配 豬肉 忠心耿耿 故宮 展覽組 組長 周功鑫 表示 據 她 觀察 雕刻 珍玩 的確 最 能 吸引 小孩 的 注意 一般 的 外國 遊客 也 挺 喜歡 雕刻 和 多寶格 等 皇帝
也,的確,是,是 與 現代 生活 脫節 了 呢 東海 大學 美術系 教授 蔣勳 認為 山水畫 美 則 美 矣 也 的確 是 文人 思想 的 高峰 代表 然而 與 我們 今天 這 個 都會 島嶼 畢竟 有 些 時空
這,的確,是,但是 在 洋餐 和 洋服 之餘 西方 的 文化 藝術品 從來 沒有 如此 大規模 地 來 展 過 這 的確 是 中 西 空前 的 文化 交流 今年 是 二次大戰 結束 五十 週年 是 抗戰 勝利 及 臺
家世,的確,顯赫,平安 歸來 這 個 男孩 就 是 陳履安 名字 和 中國 近代史 搭 得 上 關係 的 陳履安 家世 的確 顯赫 陳履安 幼時 由於 父親 長年 征戰 在外 持家 及 教養 孩子 的 重擔 都 是 母親 一
臺灣,的確,稱得上,因緣 際會 在 此 同 台 競技 個人 理念 的 分歧 固然 可以 預見 另一方面 也 可以 看出 臺灣 的確 稱得上 是 多元化 的 民主 社會 無論 出身 寒門 貴冑 本 省 外省 誰 都 有 機會 選
經驗,的確,是,政治 人物 的 好奇心 銘傳 管理 學院 傳播 管理 研究所 所長 楊志弘 解釋 站 在 心理學 觀點 早年 經驗 的確 是 奠定 一生 基礎 的 重要 時刻 政大 心理系 教授 陳皎眉 指出 特別 是 情感 的 反應 與
小時候,的確,不夠看,看到 原稿 時 還 忍不住 有 些 失望 呢 比起 莫札特 愛因斯坦 之類 的 神童 政治 人物 的 小時候 的確 不夠看 不過 也 就 因為 他們 的 天分 沒有 被 鎖定 在 一 個 特定 領域 裡 他們
新民報,的確,是,有時 須 忍 淚 歡呼 他 說 有時 這 種 矛盾 真 要 把 人 活活 氣死 當時 新民報 的確 是 臺籍 士紳 很 依賴 的 一 份 報紙 要 看 戰情 去 圖書館 看 日日新 報 要
報導,的確,煽情,深思熟慮 如 參謀 商量 作戰 計劃 的 師長 等 以 今日 的 眼光 看 來 東方 畫報 的 報導 的確 煽情 目的 非常 明顯 希望 鼓舞 士氣 激發 民族 同仇敵愾 之 心 又 如 刊載 在 一九三七年 十月
心目中,的確,留下,夢 裡 成真 難道 沒有 爹娘 我 問 你 日本人 這 類 的 宣傳 在 許多 過來人 的 心目中 的確 留下 深刻 的 印象 桃園 眷村 的 高 老先生 是 來自 新疆 的 漢人 他 曾 在 迪化城
中,的確,發現,有效 樣本 一百九十九 份 為 了 讓 受 訪 者 暢所欲言 大部分 問題 採 開放式 問答 訪談 過程 中 的確 發現 不少 民眾 對 各 項 問題 都 頗 有 看法 洋洋灑灑 地 發表 長篇大論 讓 訪員 幾乎
喃喃自語,的確,林旺,聽說 大象 可以 活 一百 歲 或許 我們 新一軍 最後 就 只 剩下 林旺 了 一 位 老兵 喃喃自語 的確 林旺 的 戰友 不 是 早已 埋 骨 在 昔日 戰場 的 荒煙 蔓草 中 姓名 不復 被
一般,的確,是,一直 到 今天 北京 大白鴨 都 還 是 食 鴨 的 最 大 品種 鴨子 和 雞 鵝 一般 的確 是 最 合適 的 家禽 不僅 溫馴 好 管理 而且 生長期 短 產量 大 一般 說來 一 隻
Chinky,的確,是,年輕 老闆 也 知道 必須 給 自己 說話 的 機會 他 解釋 說 若 在 二十 年 前 Chinky 的確 是 汙蔑 中國人 稱呼 但 今天 這 個 語詞 有 兩 種 用法 一 洋人 俗稱 中國人 的
也,的確,兢兢業業,把 兩 種 文化 各自 的 優點 學起來 缺點 則 摒棄 唉 說 得 可 倒 容易 我 也 的確 兢兢業業 盡 我 所 能 地 自 兩 個 世界 擷取 精華 同時 隸屬於 兩 個 世界 既
規矩,的確,令,在 嚴酷 的 教育 體系 下 受 壓迫 被 剝奪 選擇 的 權利 這兒 的 學生 用功 守 規矩 的確 令 我 欽佩 但是 我 更 珍視 在 美國 度過 的 童年 童年 時 我 自由自在 地 玩耍
熟練,的確,三,蚊子 最 愛 的 二氧化碳 請 蚊 入 甕 不過 面對 機器 老師傅 的 動作 顯然 不 太 熟練 的確 三 四十 年 的 抓 蚊 工夫 了 即使 在 登革熱 疫情 最 猖狂 上萬 名 病例 湧現
組成,的確,是,及 僑會 梁 理事長 又 分別 加以 補充 支持 與 愛護 之 情 溢於言表 聖地牙哥 中文 學校 的 組成 的確 是 靠 著 全 僑社 的 精誠團結 和 辦事處 的 督導 有方 在 海外 辦理 僑教 的 辛苦
歐洲人,的確,很,歐洲人 有志一同 地 模仿 中國 瓷器 擾和 市場 是否 有 魚目混珠 大開 仿冒 濫觴 之 嫌 當時 的 歐洲人 的確 很 想 模仿 中國 瓷器 英國 史玻德 陶瓷 公司 駐 廠 歷史 學者 寇布瀾 先生 指出 像 英國
時代,的確,變,獲利 時 我們 彷彿 看到 了 歷史 正 向 一 個 充滿 創造 活力 的 時代 依依 告別 時代 的確 變 了 在 烏拉山 的 另 一 邊 十八世紀 末葉 的 歐洲 浸淫 在 一 片 革命 熱潮
了,的確,如此,說 一 隻 青花 柳葉盤 幾乎 就 是 中國 瓷器 西傳 史 加上 英國 工業 革命 的 縮影 了 的確 如此 青花 柳葉盤 誕生 的 時候 英國 的 工業 革命 也 正 在 勁頭 上 距離 陶瓷 作坊
名詞,的確,名副其實,魚目混珠 之 作 他 因此 把 柳葉盤 稱作 社會主義 盤 津津樂道 衡諸 小方 罷工 之 說 這 個 名詞 的確 名副其實 柳葉盤 受 歡迎 的 程度 還 可 從 英國 中部 陶瓷 之 鄉 近郊 一 座 維多利亞
領導人,的確,以,可以 因 不同 的 表達 而 意義 或 價值 不同 國民 政府 遷 臺 後 的 第一 代 領導人 的確 以 枕戈待旦 的 心情 北 望 大陸 但 同時 在 一九五三年 也 開始 了 臺灣 的 第一 個
有限,難免,錯過,種 口福 畢竟 純 西式 的 烹調 對 大多數 吃慣 中國 口味 的 人 來 說 接受度 仍然 有限 難免 錯過 進一步 體會 的 樂趣 廚師 將 它 改造成 更 適合 中國 口味 的 吃法 是 蛻變出 西
都,難免,有,這些 書畫 因為 都 大名鼎鼎 常 有 海內外 學者 指名 要 展看 但是 每 舒捲 曝光 一 次 都 難免 有 損傷 因此 從 民國 七十三年 起 書畫處 選出 三 組 各 二十 幅 名品 輪流 於 每
就,難免,各,因此 憤 而 休 妻 的 情況 也 有 成全 一 段 佳 緣 婚姻 生活 中 本來 就 難免 各 種 大大小小 的 摩擦 這 種 短期 速成 的 國際 婚姻 由於 一 開始 彼此 認識 不清
是,難免,儘管,短期 速成 的 國際 婚姻 由於 一 開始 彼此 認識 不清 後來 互指 對方 欺騙 的 糾紛 更 是 難免 儘管 婚姻 生活 有時 並 不 那麼 順利 旁人 看 這 種 國際 婚姻 有時 也 會 投
大戰,難免,語氣,奮勇 抵抗 今晨 戰況 轉劇 東亞 大局 危機一髮 北平 附近 繼續 激戰 日方 企圖 現已 判明 形式 緊迫 大戰 難免 語氣 日益 急切 逐日 說明 日本 意在 侵略 的 事實 當時 蘆溝橋 的 實況 記者 也 有 特寫稿
者,難免,牢騷,例 希望 點醒 後進 計程車業 真是 如此 不堪 嗎 所謂 做 一 行 怨 一 行 身在 其中 者 難免 牢騷 滿腹 但 不可 否認 的 由於 計程車 業者 增加 私家 車 也 越來越 多 交通 狀況 惡化
女性,難免,瘦,品牌 對 不 知情 的 消費者 撒下 天羅地網 許多 一時 心動 卻 沒有 打探 清楚 就 行動 的 女性 難免 瘦 了 荷包 瘦 不 掉 贅肉 花錢 卻 惹來 一 肚子 氣 窈窕 不 是 夢 據
須知,總是,告訴,主要 活動 之 睡眠 來 說 人種 育兒 學者 已經 有 了 不少 新 的 發現 西方 育兒 須知 總是 告訴 父母 不要 與 嬰兒 同 睡 除了 前述 的 可能 因 父母 翻身 而 發生 壓死 嬰兒
傅滿洲,總是,掌握,純樸 勤勞 的 中國 農民 及 辦案 比 福爾摩斯 還 神 的 神探 陳查理 甚而 是 邪惡 的 傅滿洲 總是 掌握 最 先進 的 科技 的 這 項 特點 都 是 西方 對 中國 智慧 及 文明 的
最後,總是,華人,備受 歧視 排擠 最後 只得 自殺 這 類 異族戀 結局 在 早期 電影 裡 的 華人 不論 男女 最後 總是 華人 自盡 這 類 悲劇 其實 一直 延續到 以後 的 電影 中 如 生死戀 蘇西黃 的 世界 大班
前,總是,站滿,習慣 每 年 十月 當 這些 平常 真人 不 露相 的 珍品 出現 在 陳列 大廳 時 畫 前 總是 站滿 了 景仰 讚美 的 觀眾 博物院 的 參觀 人數 也 顯著 上升 而 今年 可以 一口氣 飽覽
人,總是,對,小學 時候 的 事 了 一 位 觀眾 脫口而出 故宮 的 書畫 瓷器 收藏 馳名 世界 為什麼 大多數 人 總是 對 那 盤 白菜 配 豬肉 忠心耿耿 故宮 展覽組 組長 周功鑫 表示 據 她 觀察 雕刻 珍玩 的確
小學,總是,第一,不如 談 我 的 家教 更 是 廣為 流傳 至於 林洋港 在 誠信 一 書 中 提到 自己 小學 總是 第一 名 還 當 了 六 年 班長 時 形容 自己 的 班長 經歷 是 乏善可陳 不過 是
鴨,總是,去,不得了 心 底 卻 老 犯嘀咕 害怕 吃 了 拉肚子 心 與 胃 交戰 得 不得了 西方人 烤 鴨 總是 去 頭 去 腳 烤熟 就 算 講究 一點 的 頂多 也 只是 往 斷頭 鴨 的 肚
但,總是,搭,一 跳 後來 那 大陸 人士 才 說明 她 已 試 著 打電話 給 該 負責人 多 次 但 總是 搭 不 上 線 經 朋友 提醒 才 想到 TIS 也 有 與 僱主 關係 搞砸 的 一
時,總是,會,忘懷 那 幾 年 因為 工作 的 關係 時常 往返 大陸 每 次 在 香港 啟德 機場 過境 時 總是 會 看到 好多 返鄉 探親 的 老先生 老太太 用 很 吃力 的 語氣 和 地勤 溝通 著 服務
傷身,總是,到,打滾 故事 的 結尾 驚心動魄 暫且 賣 個 關子 但 誠如 王安憶 來信 所謂 張愛玲 也許 是 生怕 傷身 總是 到 好 就 收 不 到 大悲 大慟 之 絕境 王 也許 尚未 參透 張愛玲 就 是 不
前,總是,感到,美觀 在 浴室 滑倒 的 機會 也 大大 減少 了 此外 中度 肢障 的 曹瓊堂 以前 在 大庭廣眾 前 總是 感到 自卑 現在 可以 坦然 面對 自己 也 比較 放得開 了 去年 因 車禍 損傷 頸椎 的 重度
上,總是,抬頭挺胸,她 學會 注意 走路 的 儀態 一 改 過去 低頭 看 地 的 習慣 現在 走 在 路 上 總是 抬頭挺胸 而 這 一切 都 是 拜 顏 老師 之 賜 他們 口 中 的 顏 老師 便是
懷疑,總是,充滿,原因 榮總 復健科 主任 劉作仁 指出 令 他 印象 深刻 的 是 顏美玲 從不 對 復健 效果 感到 懷疑 總是 充滿 希望 與 醫生 合作 只是 復健 有 其 極限 儘可能 恢復 病人 走路 上下 樓梯 等 基本
他,總是,技冠,有 一些 是 用 陣頭 迎送到 家 真的 很 風光 林添盛 笑 著 說 拚 桌 的 結果 他 總是 技冠 群雄 後來 有 些 總舖 聽說 要 和 他 拚 桌 乾脆 拱手 讓 他 辦 也
也,總是,從,熱鬧 請客 總舖 一直 要 忙到 五月 才 得以 喘息 其次 是 農曆 七月 的 普渡 辦桌 總舖 也 總是 從 月初 忙到 月底 不得 休息 再 來 才 是 訂婚 結婚 生日 入 厝 等 喜事 幾
起飛,總是,來得,等 真正 要 背 著 傘 往 下 衝 心情 卻 有如 臨淵履薄 般 戰戰兢兢 第一 次 成功 起飛 總是 來得 出乎 人 意料 之外 當時 已 是 黃昏 時分 只 記得 自己 朝 著 夕陽 奔去 等
媽,總是,這樣,生態 造成 影響 靠 的 是 觀眾 手 中 的 遙控器 你 要 擷取 雙方面 的 精華 我 媽 總是 這樣 不厭其煩 地 耳提面命 把 兩 種 文化 各自 的 優點 學起來 缺點 則 摒棄 唉 說 得
說,總是,一,了 客觀 來 說 當然 是 統一 可是 就 那 一千七百萬 曾經 是 民主 德國 的 國民 來 說 總是 一 場 脫胎換骨 的 改朝換代 凡 改朝換代 都 有 所謂 遺民 遺民 都 是 不 得志 的 五
一般人,總是,先,問題 中國人 常 說 安身立命 也 就 是 強調 必 先 安身 才 能 讓 生命 得以 延續 一般人 總是 先 求 安身 才 來 求 安心 自己 的 身體 得到 安全 的 保障 心 才 安定下來 自己
結果,總是,八九不離十,豬公 的 品頭論足 從小 就 有 天分 他 說 那 一 頭 最 大 中元節 宰殺 前 過磅 結果 總是 八九不離十 也 就 常 是 大人 們 笑 逗 中 帶 著 些許 稱讚 的 對象 長輩 們
夜晚,總是,擠滿,下 掛 著 親切 的 笑容 台北 誠品 書店 紅磚道 上 入秋 以來 的 連續 幾 個 週末 夜晚 總是 擠滿 了 人群 席地而坐 聆聽 素 人 歌手 陳明章 的 台語 創作 歌曲 而 他 的 第二 張
卻,總是,為,影展 也 頒給 他 掌 鏡 的 東邪西毒 一 座 代表 攝影 與 美術 成就 的 奧賽拉獎 他 卻 總是 為 了 臺灣 的 金馬獎 排斥 外國人 而 忿忿不平 年年 被 拒 於 金馬 門 外 的 杜可風
一般人,總是,抱怨,屬於 的 地方 香港 臺北 上海 北京 時間 一九八九 到 永遠 行行 有 本 難 唸 的 經 一般人 總是 抱怨 計程車 司機 拒 載 短程 要求 調價 服務 品質 差 但 運將 也 有 不 為 人
家長,總是,要求,也 有 放 不 下 的 包袱 大學生 雖然 是 成人 但 一旦 出 了 事 社會 和 家長 總是 要求 老師 首先 要 負責 一 位 教師 說 學生 不 喜歡 老師 像 保母 問 東 問
我,總是,比較,好幾萬 太 愚蠢 了 吧 為什麼 別人 好像 輕輕鬆鬆 就 瘦 了 偏偏 我 瘦 不 下來 為什麼 我 總是 比較 倒楣 像 這樣 的 掙扎 每 天 都 在 瘦身 中心 隱秘 的 小 套房 隔間 中
也,有助於,師生,已經 是 無法 逆轉 的 潮流 不過 從 另 一 方面 來 看 學生 越來越 直率 的 態度 也 有助於 師生 關係 的 重新 定位 現在 學子 已經 不 喜歡 恭敬 長上 的 那 一 套 了 他們
不少,有助於,決定,概念 增進 不少 對於 尚未 決定 買 哪 個 移民 國 的 人 來 說 也 可以 獲得 不少 有助於 決定 的 資訊 了 只是 這樣子 就 夠 了 嗎 前一陣子 某 開發 公司 在 報 上 大打廣告
等,有助於,行程,各 級 旅館 的 房價 和 聯絡 電話 傳真 國內 航空 班機 的 資料 鐵公路 的 票價 班次 等 有助於 行程 的 安排 而 國家 公園 則 提供 了 遊覽 參考 行程 各 遊憩 據點 的 簡介 保護區
講解,有助於,他們,某 才藝班 帶 讀經 的 高中 國文 老師 劉桂光 認為 高年級 的 學生 開始 發展 理解力 如果 適時 講解 有助於 他們 領會 譬如 當 論語 教到 宰予 問 孔子 三 年 之 喪 可否 只 服 一 年
