left_word,target_word,right_word,context
前者,畢竟,這樣,碰 過 讓 她 心動 的 男生 可是 在 事業 與 愛情 之間 現在 的 她 會 選擇 前者 畢竟 這樣 的 機會 並 不 多 當 她 在 心 中 有所 衡量 時 對方 也 知道 只
平衡,畢竟,民主,獲得 通過 顯而易見 關鍵 在於 如何 在 維持 治安 和 民主 法治 之間 取得 某 種 新 的 平衡 畢竟 民主 政治 原 就是 一 個 長期 學習 和 互相 適應 的 過程 不管 是 政府 或 人民
說,的確,是,車頂 又 沒有 擋風 玻璃 的 破 車子 裏 晒 上 幾千 里 路 在 體力 土 來 說 的確 是 一 種 很 大 的 挑戰 和 苦難 但是 荷西 讓 我 去 我 就 要 回報
沙漠,的確,使,大 堆 發光 的 鑰匙 耐用 的 魚 線 白糖 奶粉 和 糖果 帶 著 這些 東西 進 沙漠 的確 使 我 一 度 產生 過 用 物質 來 換取 友誼 的 羞恥 心理 但是 我 自問 我
丁皓,的確,無聊,是 不 被 受理 的 但 你 來 對了 時機 第一 王平志 那 小子 我們 也 看不順眼 第二 丁皓 的確 無聊 得 快 瘋 了 有 了 這 種 奇怪 的 事 來 煩 一 煩 他 倒
春天,的確,來,仙草 今天 你 忽然 聽到 他 改 叫 冷 豆花 哦 這 一 叫 又 讓 你 驚覺 春天 的確 來 了 時鐘 日曆 月曆 這些 美妙 的 叫賣聲 活潑 快樂 地 在 每日 生活 的 舞台 裡
書,的確,嚇,肉 製成 的 前 兩 個 禮拜 我 溜進 一 家 書店 那些 像 山 一樣 高 的 書 的確 嚇 了 我 一 跳 我 本來 以為 印 在 紙 上 的 東西 都 跟 鈔票 一樣
我,的確,對,種 夢想 一 夜 翻身 致富 的 大眾 娛樂 吧 所以 當 你 決心 投身 革命 的 時候 我 的確 對 你 抱 著 很 大 的 期望 只是 十賭九詐 你 不但 沒有 分享到 革命 的 果實 反而
你,的確,看到,超現實 主義 的 畫 雖然 一如 今年 夏天 在 過往 的 每 一 個 夏日 午後 或 夜晚 你 的確 看到 它們 在 那裡 綠樹 檸檬 時間 以及 在 時間 中 流轉 的 記憶 那 老者 在 榕樹
你,的確,看到,死 他 的 女婿 車禍 受傷 清涼 的 綠豆湯 只 能 在 記憶 中 回味 綠樹 檸檬 時間 你 的確 看到 這 幅 風景 以及 在 風景 中 進出 老去 的 大人 小孩 和 我 和 我 張愛玲
了,的確,如此,送死 打 殺 的 事 你 使不上 力 告訴 你 做 什麼 你 只要 平平安安 的 就 謝天謝地 了 的確 如此 朱浣浣 心 中 頗 不 是 滋味 如果 我 對 他 沒 什麼 作用 反而 會 扯
看,的確,第一,是 丁皓 的 母親 方月華 執 起 她 的 手 柔聲 細語 滿心 歡喜 地 盯 著 朱浣浣 看 的確 第一 眼見 到 朱浣浣 常 會 將 她 視 類 為 情婦 或 沒 大腦 的 女人 她
我們,的確,聽到,知道 那 一 瓶 米酒 或 醬油 裡 裝 的 是 自己 或 自己 親人 的 淚水 但 我們 的確 聽到 他們 歌唱 如果 你 在 半夜 聽到 悠揚 的 歌聲 自 不遠處 傳來 牽動 你 的 眼皮
他,的確,在,智子 的 口氣 有點 無奈 劉 你 答應 我 很 多事 都 沒 做到 唷 劉偉 不能不 內疚 他 的確 在 去年 就 答應 過 智子 去 泰國 但 臨時 公司 有事 上 飛機 前 兩 天才 取銷
也,的確,不遜,宿命 雖然 短期 錦標賽 並 不能 全然 反映 一 個 國家 棒球 的 真正 實力 中華隊 個別 球員 也 的確 不遜 於 其他 棒球 強國 但 從 亞運 棒球賽 中 確實 看出 我們 不如 南韓 攻 打 投
等,的確,是,精神 則 仍 有待 斟酌 就 產業界 的 需求 而言 一些 主要 的 觀賞 植物 如 蘭花 切花 等 的確 是 國內 種苗 業者 所 希望 能 納入 保護 的 不過 是否 要 依照 歐美國 的 要求 擴充到
高,的確,F,訓練 都 是 一些 難度 較 高 的 科目 因此 F 十六 的 訓練 飛安 意外 機率 較 高 的確 F 十六 與 幻象 的 角色 扮演 任務 各 有 不同 訓練 課目 也 難易 有別 F 十六
上,難免,會,搏鬥 只 能 一 個 活 著 出來 幾 年 下來 能 活 著 成為 殺手 的 人身 上 難免 會 有些 傷 至於 死人 就 出 不 來 了 他 以為 會 在 她 眼 中 看到
下,難免,引發,或 觸殺 得分 與 出局 等等 都 仰賴 裁判 的 判決 確立 在 混沌 的 灰色 的 狀況 下 難免 引發 爭論 抗議 而 裁判 也 是 人 總會 有 誤判 的 時候 因此 會 看到 球員 及
總是,難免,是,和弦 之 故 不過 長老 的 叮嚀 一定 是 後輩 要 離鄉 前 說 的 歌聲 的 憂鬱感 總是 難免 是 首 十分 感人 的 好 歌 故鄉 PUYUMA 整 張 專輯 情境 與 意念 是 一貫 的
下,難免,意外,的 必然 過程 就 如同 開 裕隆 升級 開 賓士 裝備 上 還 不 熟悉 也 不 熟練 下 難免 意外 希望 外界 不要 給 空軍 太 大 的 壓力 這 項 全面 檢整 措施 七日 起 將
機關,難免,產生,疏失 之 說 未免 避重就輕 誠然 任何 新 的 司法 判例 或是 新 的 立法 規範 軍 檢警 機關 難免 產生 適應 落差 面對 通訊 監察 要件 的 嚴格化 趨勢 以及 監聽 資料 不得 作為 論罪 證據 的
來,總是,說,很 好 可是 往往 一 急 就 忘 了 有 計謀 的 腹稿 說出 完全 不同 的 話 來 總是 說 對於 每 一 本 自己 的 書 都 是 很 愛 的 不然 又 為什麼 去 寫
了,總是,嚇,這些 可愛 而 又 極 容易 受 驚嚇 的 內陸 居民 看見 我 這麼 一 個 陌生人 去 了 總是 嚇 得 一哄而散 每當 這些 人 見 了 我 做出 必然 的 大 逃亡 時 巴新 馬上 會
推移,總是,默默地,除了 自己 偶然 放 的 唱片 日子 安靜 得 像 掛 在 壁 上 的 月曆 時間 的 推移 總是 默默地 在 不知不覺 中 進行 你 至多 只 能 從 天晴 時 射入 斗室 內 的 陽光 它們
們,總是,在,玩 沙 丟 球 除此之外 就 幾乎 是 附近 女人家 老人家 每日 閒聚 的 特區 了 那些 小販 們 總是 在 這 個 小 空間 最 需要 它們 時 適時地 出現 早起 看完 報 你 想起 自己 還
她,總是,一馬當先,左奶 餵奶 我 的 丈母娘 是 健壯 有力 的 在 埔心鄉 下 牛奶廠 發放 過期 免費 的 牛奶 她 總是 一馬當先 連 搬 三 四 箱 由於 喝 了 太多 劣質品 竟 使 她 的 女兒 長大 後
們,總是,尷尬,捨不得 和 別人 分享 她 常常 心 有 不忍 地 要 把 剩餘 的 飯菜 送給 鄰人 女兒 們 總是 尷尬 地 勸 她 說 不要 啦 又 不 是 什麼 好 東西 很 丟臉 呢 她 卻
他,總是,走,我 常 宣稱 我 的 岳父 是 前 憲兵 司令 因為 四十 年前 在 憲兵 司令部 服勤 時 他 總是 走 在 憲兵 司令 前 為 司令 開路 她 初 聽 大 覺 謬然 久 之 也 習以為常
成績,總是,遙遙領先,政局 的 看法 但 有 一點 是 他們 不得不 同意 的 K 老師 所 教 的 班級 的 成績 總是 遙遙領先 曾 有 老師 私下 研究 他 的 教學 方法 甚至 竊取 他 的 講義 或 考卷 但
他,總是,中午,長 老者 的 檸檬 冰 從 端午節 前 就 開始 賣 了 一直 到 十月 底 還 吃得到 他 總是 中午 不 到 就 出來 賣 幾 個 玻璃杯 輪番 使用 洗 杯子 的 一 桶 清水 一
嗎,總是,一方,位子 上 獨自 一頭 熱 而 石強 成 了 當初 的 自己 避 之 唯恐不及 真的 是 這樣 嗎 總是 一方 有情 一方 無意 兀自 在 虛擲 青春 的 中 追逐 最後 一無所有 她 不 知道 石強 的
女人,總是,在,摟住 他 這 輩子 唯一 深愛 的 小 女人 緊緊 摟住 他 這 輩子 唯一 深愛 的 小 女人 總是 在 覺得 面目可憎 的 時候 跑去 理髮 髮 的 速度 是 花 與 月 的 速度 或 繁
他,總是,在,雜貨店 裡 然而 他 卻 從來 沒有 把 仇恨 賣給 我們 有 人 說 他 是 聖誕老人 因為 他 總是 在 入夜 後 開 著 他 的 拼裝 車把 憂傷 和 安慰 分送給 我們 他 甚至 穿過 我們
而,總是,在,了 一 分鐘 居然 到 了 一 分鐘 樓蘭 女人 為何 不 出現 在 劉偉 的 夢 裡面 而 總是 在 莫名其妙 的 時候 插進來 呢 荒 城 樓蘭 位於 羅布泊 西 北岸 孔雀河 南岸 七 公里 處
成雋,總是,這麼,碗 酒 和 兩 塊 餅 劉平 一口 喝乾 半 碗 酒 呼 人 又 活過來 一 次 成雋 總是 這麼 說 茶樓 裡 坐滿 了 人 大家 嘴 中 談 的 不再 是 西北 的 戰事 而是
收成,總是,過,任內 退伍 的 從此 回 陝北 周家灣 養老 閒來 沒 事 種 塊 地 也 不 奢望 有 收成 總是 過 過日子 吧 他 沒有 結婚 始終 孤家寡人 一 個 寫 起 信 來 總是 好幾 大 張
來,總是,好幾,不 奢望 有 收成 總是 過 過日子 吧 他 沒有 結婚 始終 孤家寡人 一 個 寫 起 信 來 總是 好幾 大 張 信紙 劉偉 從未 看完 過 全 是 老姐 回 的 信 老姐 最初 想 每
人,總是,這樣,香噴噴 的 王子麵 盯 著 黑白 電視機 裡 的 兄弟們 把 美國 小孩 打 得 痛哭流涕 的 畫面 人 總是 這樣 頹喪 時 就 特別 懷念 過去 振奮 的 時刻 儘管 明知 消逝 的 榮光 是 虛 胖
它,總是,冷酷,日本 都 贏不了 有 人 說 簡直 是 噩夢 我 倒 以為 夢幻 這 兩 字 挺 好 它 總是 冷酷 地 反映出 什麼 是 真實 如今 台灣 棒球 水準 不如 日本 和 南韓 中國隊 在 後 急
憂鬱感,總是,難免,藍調 和弦 之 故 不過 長老 的 叮嚀 一定 是 後輩 要 離鄉 前 說 的 歌聲 的 憂鬱感 總是 難免 是 首 十分 感人 的 好 歌 故鄉 PUYUMA 整 張 專輯 情境 與 意念 是 一貫
抱怨,總是,溫,如故 不久 阿潔 也 打電話 來 抱怨 我 的 電話 常 打 不 進來 以前 對 她 的 抱怨 總是 溫 言 安撫 如今 卻 感到 不耐 一邊 不 忍心 和 阿潔 分手 一邊 又 和 kiki 約會
你,總是,可以,可以 愛 你 那麼 久 笑說 世紀 末 最 不可思議 的 奇蹟 我 也 笑笑 的 說 因為 你 總是 可以 做 很 久 姐妹淘 們 更 是 大驚小怪 地 起鬨 罵 我 小 魔女 說 你 威
