left_word,target_word,right_word,context
也,難免,受到,籌措 龐大 的 重建 經費 年青人 不得不 向 外 尋求 救援 發展 離鄉 背景 在 外 賺錢 容易 也 難免 受到 挫折 既 面對 社會 現實 問題 及 經不起 社會 誘惑 而 沈淪 教堂 建好 落成 啟用 教會
凡夫,難免,有,諸 佛 二者 稱讚 如來 既然 人人 都 是 過去 現在 未來 佛 人人 就 值得 我們 讚歎 凡夫 難免 有 缺點 如果 勇於 改過 將來 必 得 完美 的 人生 所以 我們 要 多 看 別人 的
平時,難免,有,懺悔 業障 雖然 我們 時時刻刻 去 尊重 人 讚歎 人 也 用心 投入 社會 人群 中 但 我們 平時 難免 有 習氣 往往 會 犯錯 犯錯 要 怎麼辦 呢 要 及時 懺悔 懺悔 即 清淨 要 時時刻刻 對
而,難免,有,主張 在 這 浩瀚 無際 的 宇宙 中 微不足道 的 生命 雖然 缺乏 宗教 信仰 的 安慰 力量 而 難免 有 本體 的 不安 但是 也許 這樣 生命 較 能 接近 真理 也 較 可 順其自然 七 見怪不怪
路徑,難免,可能,依 此 找到 新 的 宗教 認同 時 宗教 運動 也 就 跟著 趨於 沈靜下來 這樣 的 解釋 路徑 難免 可能 落入 化約 主義 的 批評 不過 一方面 宗教 和 社會 變遷 的 關係 是 難以 否認 的
癌症,總是,高居,作用 回到 我們 自己 的 身 上 也 難怪 數 年 來 全 國 的 十 大 死因 癌症 總是 高居 第一 位 40 年 前 卡爾森 女士 所 著 的 寂靜 的 春天 已 預告 了 濫用
道德,總是,以,的 對 作為 個人 之 集合 的 民族 和 人類 整體 是否 也 應該 作 如是 觀 呢 道德 總是 以 對 自我 利益 的 超越 和 對 義務 對象 的 尊重 為 特徵 如果 人 這 個
者,總是,把,為了 使 自己 的 這 種 偏好 得到 實現 這 種 辯解 就 像 徹頭徹尾 的 利己 主義 者 總是 把 他人 的 利他 行為 解釋為 精神 上 的 利己 一樣 即使 不 是 強詞奪理 至少 也 是
動物,總是,優先於,感覺 和 心理 能力 不同 的 動物 的 類似 利益 時 感覺 和 心理 能力 較為 複雜 的 動物 總是 優先於 那些 感覺 和 心理 能力 較為 簡單 的 動物 的 原因 動物 解放 論 者 承認 要
並且,總是,裝,中 脫出 的 性 飢渴 騷西貨 至少 他 將 去 誠品 的 人 指為 全 都 是 中產階級 並且 總是 裝 高貴 炫耀 自身 的 中產階級 定位 雖然 我們 很 難 知道 去 誠品 的 人 是否 全
過程,總是,比,者 連 一度 建立 後資本主義 的 政權 都 不會 辦到 了 出路 在 哪裡 人類 歷史 的 實際 過程 總是 比 最 有 眼光 的 思想家 所 預見 的 更 曲折 更 複雜 馬克思 主義 預見到 資本主義 一定
加上,總是,有,空間 其 間 就 可以 讓 巫術 和 巫術 性質 濃厚 的 宗教 有 發展 的 空間 再 加上 總是 有 許多 人 受 傳統 巫術 和 術數 的 影響 巫術 的 空間 就 更 大 了 三
物,總是,在,看到 確證 實例 無所不在 世界 充滿 了 對 這 一 真理 的 證實 發生 的 每 事 每 物 總是 在 確證 它 因此 它 的 真理性 看來 昭然若揭 凡是 不 相信 的 人 顯然 都 不 想
手法,總是,辦,假說 或者 特地 為 這 個 目的 重新 解釋 這 個 理論 使 它 逃避 反駁 這 種 手法 總是 辦 得 到 的 但是 這樣 營救 理論 免於 被 駁倒 卻 付出 了 破壞 至少 降低 理論
理論,總是,有,理論 是 錯誤 的 就 要 毅然 決然 的 揚棄 再 去 尋覓 新 的 理論 試探性 的 理論 總是 有 出錯 的 可能 因此 在 科學 裡 必須 貫徹 批判 精神 通過 批評 與 討論 才 能
裡,總是,會,不論 這些 新興 的 藥品 或 補品 是 如何 取得 或 製造 出來 的 在 他們 的 廣告 裡 總是 會 有 大 篇幅 的 說明 文字 而且 這些 冗長 的 文字 最 重 樣 的 訊息 就
才,有助於,提昇,充分 就業 的 機會 同時 在 整體 社會 進步 發展 時 讓 原住民 亦 同步 進步 發展 這樣 才 有助於 提昇 原住民 尊嚴 地位 而且 是 建立 一 個 多元 文化 相互 尊重 相互 接納 平起平坐 的 社會
或許,有助於,關心,出版 英國 紅 綠 研究會 於 一九九五年 出版 的 書 究竟 該 怎麼辦 這 本 譯本 的 出現 或許 有助於 關心 勞工 與 環境 議題 的 朋友 展開 更多 討論 與 對話 以下 是 該 書 中譯本 的
不僅,有助於,人們,次 突破 了 對 人 的 固戀 fixation 它們 要求 人們 從 道德 上 關心 動物 的 主張 不僅 有助於 人們 克服 他們 那 種 對 其它 存在物 的 痛苦 麻木不仁 甚至 殘酷 的 人格 傾向 這 種
當,有助於,再,性 工作 等 方面 這 個 問題 也 存在 著 因此 在 誠品 議題 釐清 這 個 問題 當 有助於 再 思考 其他 議題 而 我 限於 能力 不足 打算 暫時 不 回答 問題 而 留待 以後 再
相信,有助於,許多,來 關照 醫學 科學 的 現況 以及 台灣 近年 來 的 宗教 變遷 所 隱含 的 治療性 意義 相信 有助於 許多 問題 的 澄清 二 科學 主義 與 醫學 科學 的 命名 與 定義 科學 主義 一 詞
