left_word,target_word,right_word,context
台灣,的確,成,個 號碼 都 不會 有 人 接聽 還好 這 只 是 一 則 笑話 不過 心理治療 最近 在 台灣 的確 成 了 熱門 話題 你 對 心理 醫師 有 什麼 印象 是 美國 導演 伍迪 艾倫 電影 裡
題材,的確,運用到,的 媒介 不失為 一 種 休閒 時 的 溝通 橋樑 從 科學 的 角度 來 看 這 類 題材 的確 運用到 了 統計 和 分析 的 原理 方法 所以 不無 準確度 心理 測驗 學 是 心理學 領域 裡
心理治療,的確,時常,精密 的 設計 實驗 和 統計 分析 而 製作出 的 台灣 大學 心理 系主任 柯永河 指出 臨床 的 心理治療 的確 時常 使用 心理 測驗 來 了解 個案 最 常見 的 是 利用 心理 投射 原理 因為 人 常常
企圖心,的確,許多,只 是 清淡 節制 的 飲食 正常 規律 的 生活 持之以恆 的 運動 與 永 不 止息 的 企圖心 的確 許多 人 直到 壽終 都 還 能 保持 年輕 時 的 活躍 彈性 並 充滿 活力 而 由於
也,的確,有,怎樣 吃 最 健康 一 書 風行 台灣 的 旅日 醫師 莊淑旂 曾經 倡導 與 癌 共存 人體 也 的確 有 抗 癌 的 潛力 田明 指出 大約 有 百分之五 的 癌症 就算 完全 不 治療 也 有
處方,的確,世上,時 回答 不同 的 鎖 要 不同 的 鑰匙 配 不同 的 病人 也 要 用 不同 的 處方 的確 世上 沒有 所謂 的 萬靈丹 也 沒有 一 種 方法 能 治好 所有人 的 同一 種 病 生機
議題,的確,立場,許多 主張 不 涉入 政治 的 客家 鄉親 質疑 台長 吳宏昌 坦承 寶島 客家 電台 過去 對於 政治 議題 的確 立場 分明 一直 以來 電台 延續 創 台 時期 的 抗爭 性格 相當 程度 偏向 現在 最 大
教學,的確,是,克服 了 為了 要 做 學生 的 好 榜樣 他 不能 被 困難 克服 只好 繼續 做下去 靜思語 教學 的確 是 需要 用心 經營 駱純美 表示 先決 條件 是 老師 要 有 興趣 要 有心 夫妻 兩 人
能力,的確,很,學生 從小 考試 長大 在 一 個 特定 的 時間 空間 內 測試 紙筆 作答 台灣 學生 的 能力 的確 很 強 洪萬生 認為 更何況 亞洲 國家 學生 一向 重視 考試 成績 針對 考試 總是 很 盡責 地
啊,的確,在,霹靂 衛星 公司 節目部 經理 黃文姬 不 以為 怪 地 表示 我們 的 布袋戲 原本 就 很 另類 啊 的確 在 傳統 戲曲 大多 得 靠 政府 補助 的 今天 霹靂 布袋戲 真是 個 另類 異數 他們 不僅
傳統,的確,對於,也 會 疲乏 也 不 是 靠 包裝 或是 宣傳 就 能 解決 的 創新 就是 我們 的 傳統 的確 對於 霹靂 布袋戲 而言 如何 在 演 了 五百多 集 之後 還 能 突破 既有 格局 時時 再生
資源,的確,比,在 宜蘭 展演 我們 也 沒有 錢 和 時間 到 台北 看戲 張涵茵 悻悻 地 說 台北 的 資源 的確 比 較多 舉凡 藝術 學校 表演 團體 藝文 活動 多半 都 在 台北 但是 李國修 更 進一步 指出
它,的確,使,光華 四射 可能 是 全 美國 辦 得 最好 最 具 活力 的 一 個 中華 老人 協會 它 的確 使 居住 在 休士頓 的 退休 老 僑胞 們 老 有所 安 老 有所 樂 老 而 愛
中,的確,都,仍 讓 子女 到 英 中 就讀 因為 就 師資 辦學 作風 甚或 校園 規畫 上 許多 英 中 的確 都 比 中 中 來得 強 她 說 這 個 事實 即使 香港 政府 也 很 難 否認
效率,的確,不佳,能力 還 不致 落後 但 相較 於 兩岸 學生 花 在 英語 學習 的 時間 香港 學生 學習 效率 的確 不佳 唐世陶 說 若 以 大學生 的 英語 能力 當作 指標 許多 香港人 都 慨嘆 八年代 以來 香港
上,的確,面臨,數學 教學 經驗 六 條 香蕉 換 五 條 地瓜 比起 漢族 小孩 原住民 學童 在 數學 學習 上 的確 面臨 較 大 困難 從 一九六 到 九年代 包括 人類 文化 學者 李亦園 教育 學者 陳枝烈 林宜城 在
文化,的確,與,孩子 功課 相較 於 城市 原住民 部落 文化 刺激 較少 外 在 有關 數 的 概念 上 九族 文化 的確 與 漢族 有些 不同 正在 花蓮 一 所 原住民 小學 進行 原住民 兒童 數學 概念 研究 的 花蓮
中,難免,會,看 了 看 岳飛 的 相貌 後 說 你 是 豬精 下凡 的 所以 在 你 的 一生 中 難免 會 遭受到 豬 的 那 種 知 進 不 退 的 莽撞 性格 影響 所以 我 勸 你
一生,難免,會,沒 胝 錢幣 的 聲音 知道 他身 上 沒有 財寶 便 打消 搶劫 的 壞主意 了 啟示 我們 一生 難免 會 經歷 許多 困難 和 危險 假如 在 事 前 能 有 周密 的 顧慮 想出 萬全 的
慎重,難免,又,講 個 沒完 就 會 給 人 沒 修養 的 感覺 況且 話說 得多 了 出口 不 夠 慎重 難免 又 在 無意間 得罪 了 別人 所謂 言多必失 禍從口出 就 在 提醒 大家 話 多 的 害處 有些
校規,難免,讓,動機 提出 質疑 周 老師 身為 校園 交通 委員會 一 員 制訂 出 禁止 機車 進入 校園 的 校規 難免 讓 人 有 為了 推廣 電動 機車 而 封殺 一般 機車 的 感覺 他們 只是 希望 老師 能
條件,難免,不,肯定 感謝 正面 思考 來 面對 一切 合理 或 不 合理 的 處境 則 這樣 的 社會 心理 條件 難免 不 為 野心家 所 利用 而 成為 獨裁 統治 的 溫床 誰 的 美麗 新世界 作者 極力 鼓吹
還是,難免,一,上 漢武帝 破 匈奴 通 西域 開疆拓土 不可一世 但是 他 生性 迷信 終其一生 與 巫醫 術士 為伍 最後 還是 難免 一 死 即使 成就 貞觀之治 的 一 代 英主 唐太宗 晚年 也 因 企求 長生不老 而 服食 丹藥
皆,難免,專業,缺乏 驗證 廉價 速成 具 娛樂 作用 的 所謂 專家 知識 的 主因 成名 的 誘惑 固然 人 皆 難免 專業 工作者 卻 必須 善盡 把關 責任 媒體 隨意 製造 明星 常 成為 損害 專業 判斷 和 倫理
互動,難免,成效,問題 了 家長 不 做 老師 的 部份 我 還是 繼續 做 吳秀英 表示 當然 缺乏 家長 的 互動 難免 成效 會 打折扣 譬如 老師 每 天 在 學校 告訴 孩子 要 口 說好 話 口 吐 蓮花
官話,難免,文謅謅,另一方面 原住民 樂天 幽默 的 性格 使得 他們 的 語言 有 很多 趣味 不 像 國語 因為 是 官話 難免 文謅謅 的 張震嶽 的 星期六 的 夜 我 想要 把 妹 看 在 習於 用 韻 做 詞
後,難免,和,可能 隨 時空 不同 而 轉變 偏偏 人物 典範 受限於 特定 的 時空 背景 時 移 境 遷 後 難免 和 現實 脫節 歐用生 舉例 代 父 從軍 的 花木蘭 算 不 算 偽造 文書 鑿壁偷光 是 不
家居,總是,聚滿,主人 結婚 週年慶 或是 家人 生日 那 天 這 所 座落 在 台北市 長安東路 十八號 的 日式 庭園 家居 總是 聚滿 了 一 屋子 的 朋友 圍 著 圓桌 喝 酒 划拳 玩鬧 切 蛋糕 芳娘 光鮮 亮麗
似乎,總是,那,正襟危坐 氣氛 就 不 像 長安東路 那樣 輕鬆 熱鬧 了 經常 出現 在 長安東路 照片 上 的 客人 似乎 總是 那 幾 張 熟面孔 空軍 總司令 王叔銘 立法委員 王新衡 輔導會 主委 趙聚鈺 中央 信託局 理事 主席 孫義宣 等
位,總是,在,的 放大 照片 孝章 的 生日宴 不 是 邀請 她 的 同齡 好友 就是 長輩 齊聚 為 這 位 總是 在 照片 中 讓 人 眼睛 一 亮 的 女孩兒 慶生 從 學生 制服 加 短髮 的 稚嫩
笑容,總是,分外,的 相片 顯然 是 家庭 相簿 裡 的 女 主角 手臂 裡 攬 著 女兒 時 父母 的 笑容 總是 分外 自得 直到 五八 年底 孝章 赴 美 深造 後 的 許多 年 逢 她 生日 家人 似乎
時,總是,先,難 發出 聲音 而 土地 徵收 向來 是 開發案 中 的 焦點 所以 政府 在 從事 重大 建設 時 總是 先 選 土 後 選 水 當 水土 不能 配合 的 結果 就 會 出現 像 新 開發
單位,總是,使出,疫 就 可以 不言而喻 了 台大 流行病 研究所 教授 金傳春 形容 過去 幾 次 傳染病 大 流行 有關 單位 總是 使出 三不政策 除了 不 承認 不 應變 還要 再 加上 極力 呼籲 民眾 不必 恐慌 這 次 腸病毒
人們,總是,對,別人 的 好 雖然 趕時髦 的 人 不見得 具有 崇洋 心態 但 頭髮 卻 是 別人 的 好 人們 總是 對 自己 的 髮型 髮色 不 夠 滿意 東方人 要 苦苦 追求 西方 捲曲 輕柔 的 頭髮 西方人
演講,總是,吸引,的 創始 者 雷久南 博士 都 會 到 台灣 推廣 她 的 身 心靈 健康 法 每 場 演講 總是 吸引 數千 人參 與 今年 三月 她 再度 回 台灣 辦 體驗 營 帶領 六百 人 在 台北縣
餐會,總是,人山人海,就是 這 種 力量 支持 電台 的 工作 人員 繼續 奮鬥 下去 黃子堯 指出 顛峰 時期 電台 募款 餐會 總是 人山人海 一 個 下午 募 個 三 五百萬 不成 問題 二十幾 場 募款 說明會 辦 下來 寶島 客家
首先,總是,這,種 境界 從 歷史 上來 看 似乎 是 佔有 主流 地位 的 人生 的 事情 最 重要 的 首先 總是 這 兩 個 我們 如何 瞭解 外界 我們 如何 來 建立 秩序 道德 自我 衍生出 制度 規範 認知
目的,總是,要,驅鬼 治病 的 巫術 傳統 也 有關係 往 下 發展 就 變成 長生 之 道 煉丹 之 術 目的 總是 要 找到 一 種 可行 之 道 來 延長 壽命 這 種 想法 日後 就 成為 道教 道教
心情,總是,出路,開始 寫作 說來說去 我 寫作 的 初衷 只是 為了 找 一 條 出路 或是 衣食 溫飽 或是 精神 心情 總是 出路 在 文工團 的 日子 王安憶 不僅 開始 寫作 同時 她 也 認識 她 的 先生 文工團 指揮
他,總是,謝謝,種 茶 吃飯 怎麼 吃 穿 哪 種 衣服 考據 需要 時間 對 學者 或 讀者 的 稱讚 他 總是 謝謝 大家 愧不敢當 金庸 小說 國際 研討會 上 有 人 提出 金學 二 字 金庸 只是 一 派
牆壁,總是,被,腦海 裡 想像 那 雙 漂亮 的 高跟鞋 然後 將 它 畫 在 牆 上 家 裡 的 牆壁 總是 被 她 畫 得 滿滿 的 鄰人 認為 她 母親 太過 寵 她 時 相當 鼓勵 女兒 畫畫
快樂,總是,抱怨,老師 的 駱純美 認為 靜思語 教學 首先 改變 的 是 老師 的 心境 以前 我們 夫妻 很 不 快樂 總是 抱怨 孩子 越來越 難 教 一定 是 上輩子 欠 人家 債 這 輩子 才 得 這樣 為 別人
班級,總是,宣布,用 好 的 眼光 好 的 角度 來 看 孩子 李美金 指出 以前 她 新 接 一 個 班級 總是 宣布 誰 不 乖 我 就 會 第一 個 記得 他 的 名字 現在 則 反過來 告訴 孩子
伊,總是,很,電話本 一 只 將近 有 七十 年 歷史 的 沈重 皮箱 立 在 牆 邊 過去 出國 回來 伊 總是 很 歡喜 的 打開 這 只 皮箱 因為 裡面 裝 的 大多 是 伊 的 作品 睹物思人 許玉燕
考試,總是,很,台灣 學生 的 能力 的確 很 強 洪萬生 認為 更何況 亞洲 國家 學生 一向 重視 考試 成績 針對 考試 總是 很 盡責 地 準備 事實 顯示 大多數 奧林匹亞 的 亞洲 參賽 學生 多少 都 會 拿 著 考古題
陶瓷,總是,專書,二來 也 因為 古 漆器 的 發掘 大多 在 最近 半 個 世紀 因此 不 像 玉器 或 陶瓷 總是 專書 充棟 明朝 是 中國 漆器 發展 的 一 個 巔峰 一 位 生長 在 安徽 新安縣 的
語言,總是,中文,是 太 好 香港 教育 學院 講師 葉建源 說 此 即 香港 文化界 常 批評 的 香港人 的 語言 總是 中文 句子 夾雜 著 英語 不中不西 的 由來 區伯權 也 說 香港 學生 英語 程度 差 講起 香港
新加坡人,總是,把,回憶錄 是 在 一九九五 一九九六 年間 那時 還 沒有 發生 區域 危機 當時 我 以為 年輕 一 代 新加坡人 總是 把 現有 的 一切 看成 是 理所當然 的 現在 他們 嚐到 了 經濟 成長 放緩 的 苦況 在
市場,總是,難逃,有 不得不 然 的 苦衷 再 延 半 年 壽命 不過 殷乃平 強調 三十多 年 來 國內 房地產 市場 總是 難逃 大起 大落 的 驚險 宿命 顯見 在 制度 法規 及 管理 上 有 很 大 的 缺失
財團,總是,笑,都 是 財團型 企業 集團 使 中小企業 台灣 之 寶 的 金字招牌 又 一 次 通過 考驗 以往 財團 總是 笑 我們 中小企業 沒有 財務 操作 的 觀念 普騰 電子 副董事長 林溫正 指出 現在 看來 中小企業 沒 那麼
話題,總是,繞,人纖 加工 絲 工業 同業 公會 理事長 宜進 實業 董事長 詹正田 笑稱 以往 他們 一 群 老闆 見面 話題 總是 繞 著 如何 投資 打轉 現在 卻 相反 一 見面 就 互相 勸誡 少 做 一點 少 做
原住民,總是,落在,底下 不管 日本人 以 役力 來 差遣 原住民 或是 以 差別 待遇 的 教育 系統 來 教育 原住民 原住民 總是 落在 社會 的 最 底層 是 種 屈辱式 的 認同 這 也 使得 我們 老一輩 的 原住民 心理
也,有助於,社會,適度 的 憤怒 也 是 必要 的 不滿 與 憤怒 也許 有礙 個人 的 健康 運用 得宜 卻 也 有助於 社會 的 進步 中國 傳統 優秀 文化 強調 反求諸己 的 恕道 精神 這 是 比 逆來順受 更 難得
認為,有助於,交談,不 到 香港 中文 大學 同一 份 報告 裡 問及 學 普通話 的 動機 七成 以上 的 學生 認為 有助於 交談 將來 對 工作 有 幫助 有 五成 以上 認為 說 普通話 是 一 種 中國人 的 身份
華人,有助於,開拓,任期 到 後 繼任 人選 的 問題 當 外商 公司 走向 本土化 已經 體認到 沒有 家累 的 年輕 華人 有助於 開拓 本地 市場 又 不須 負擔 太 高成本 的 好處 碩士 不 及格 但 也 有 人 認為
還,有助於,學習,會 出 得 更 靈活 呢 也 有些 教育界 人士 認為 多 版本 教科書 不僅 不會 不利 考試 還 有助於 學習 台大 歷史系 副教授 吳密察 就 指出 一 項 研究 顯示 大學 聯考 的 各 科 成績 中
更,有助於,讓,或 托兒所 時而 被迫 披掛上陣 當 起 保姆 而 全民性 的 健康 及 經濟 上 的 保障 措施 更 有助於 讓 她們 活 得 健康 與 自主 例如 健保 制度 的 推展 雖 有 諸多 醫療 資源 管理
