left_word,target_word,right_word,context
因為,畢竟,這,父母親 會 給 他 真正 民主 的 一 個 空間 但是 是 必需 要 由 父母 來 篩選 因為 畢竟 這 個 年齡 小朋友 他 的 判斷力 還是 有限 然後 第二 是 將 心 比 心 同步 成長
他,畢竟,比,在 對方 立場 來 想想 可能 爸媽 管 你 他 是 有 他 的 一 個 想法 因為 他 畢竟 比 你們 多那 同樣 的 家長 也 站 在 孩子 的 立場 來 想 一 想 他們 現在
因為,畢竟,媽媽,喜悅 我 覺得 這樣子 對 她 來 講 也 蠻 好 的 但是 我 會 對 自己 檢討 因為 畢竟 媽媽 呢 在 她 的 心目 中 還是 不 是 非常 好 溝通 還是 不 是 說 是
但是,畢竟,我們,忿怒 生氣 受騙 等等 我 覺得 這 是 說謊 所以 我們 人 非 聖賢 我們 可以 有 情緒 但是 畢竟 我們 比 孩子 更 大 一點 更 成熟 一點 所以 我們 第一 個 要 學習 控制 自己 的
說,畢竟,我,越來越 進步 了 或是 他 能夠 肯定 我 所 做 的 許多 事情 這樣子 會 讓 我 覺得 說 畢竟 我 做 的 事情 父母 都 會 支持 我 站 在 我 同 一 陣線 的 不管 做
因為,畢竟,從,跟 我 事 後 騎 腳踏車 環遊 世界 好像 沒有 什麼 搭嘎 但 重點 還 是 有 的 因為 畢竟 從 畫畫 裡面 會 影響到 我 的 攝影 我 的 攝影 方面 影響 對 我 的 寫作 等等
是,畢竟,我,談到 這 個 志向 平庸 或者 見異思遷 半途而廢 是 不 是 蠻 值得 擔心 的 我 是 覺得 是 畢竟 我 離開 台灣 之後 走 了 無數 個 國家 我 感覺到 是 尤其 是 在 今天 的 談話
責罰,畢竟,我,事實 上 我 花 很多 的 心血 在 我 孩子 上面 我 可能 用 鼓勵 的 方式 代替 責罰 畢竟 我 一直 感覺到 我 希望 我 給 孩子 就 如同 我 待人接物 一樣 一 種 尊重 對 孩子
事,畢竟,就是說,說 我 愛 你 或 怎麼樣 你 必須 怎麼樣 怎麼樣 我 媽 就 常 告訴 我 這 種 事 畢竟 就是說 不要 隨便 亂來 因為 受 傷害 的 大部分 都 是 女生 像 懷孕 生 小孩 都 是
的話,畢竟,不,比較 可以 獲得 正確 的 解答 自己 去 那裡 閉門造車 翻翻 書 有時候 萬一 偏歪 了 一些 方向 的話 畢竟 不 是 好 的 所以 我 覺得 這 個 節目 非常 好 讓 我 今天 獲得 了 很多
麻煩,畢竟,你,還 有 就是 你 假如 自己 真的 不 講 的話 碰到 事情 不 講 的話 那 變成 很 麻煩 畢竟 你 一 個 人 處理 總 比 二 個 人 總 比 三 個 人 大家 一起 來
因為,畢竟,種,迫害 的 感覺 也 給予 這些 施暴 的 同學 能夠 有 一 個 正確 的 導正 的 方式 因為 畢竟 種 瓜 得 瓜 種 豆 得 豆 如果 我們 現在 處理 方法 不 正確 的話 我們 又
他,畢竟,是,崇拜 沒有 什麼 不 好 的 那 我 覺得 最 重要 就是說 你 要 有 個 心態 是 他 畢竟 是 偶像 那 一旦 你 發覺 他 不再 是 你 的 偶像 的 時候 千萬 不要 傷痛欲絕 我
因為,畢竟,孩子,二 方面 的 一 個 就 是 給 天下 的 父母親 們 多 去 體諒 你 的 孩子 因為 畢竟 孩子 的 這 段 歲月 你 曾經 走過 另外 一 個 建議 給 孩子 們 就 是 多
父母親,畢竟,將來,歲月 你 曾經 走過 另外 一 個 建議 給 孩子 們 就 是 多 去 體諒 你 的 父母親 畢竟 將來 你 也 要 走 你 父母親 這 條 路 媽 對不起 因為 每 次 你 問 我
方式,畢竟,有,用 什麼 方式 可以 去 改變 或者 是 我 可以 不要 用 翹課 的 方式 因為 翹課 的 方式 畢竟 有 些 課程 還是 不能 上課 到 也許 可能 會 有 些 課業 落後 或者 等等 因為 被
可是,畢竟,上,的 跟 他 講 那 就是說 他 能不能 去 說 了解 很 深入 還是 另外 一 回 事 可是 畢竟 上 說 如果 他 提出來 問 的 時候 還是 必須 要 面對面 的 跟 他 坦然 跟 他
因為,畢竟,這,最後 一 段 寫到 說 再見 應 可以 再 寫 一 段 當做 整 個 活動 的 結尾 因為 畢竟 這 是 一 個 意義 深遠 之 旅 呀 講評 老師 陳木城 爸爸 的 皮鞋 彰化市 南郭 國小
竹節,的確,多,打開 了 紙包 說 牠 還是 比較 喜歡 吃 兩年生 的 竹 僅次於 愛 吃 筍 殘存 的 竹節 的確 多 是 兩年生 的 像是 有 個 亮 火星 迸進 了 我 的 心 裡 這 亮 火星
她,的確,需要,需要 壓抑 自己 的 感情 也 不 需要 為 了 支持 男人 而 改變 自己 的 感情 然而 她 的確 需要 用 一 種 不 讓 他 感到 被 責備 的 方式 來 表達 自己 的 感情 印第安人
話,的確,是,伴 我 成長 的 方式 慢慢 慢慢 的 他 就 知道 說 父母親 對 他 所 說 的 話 的確 是 正面 的 而且 絕對 是 具有 影響 價值 的 交朋友 等於 是 異性 感情 的 發展 在
用,的確,像,了解 我 知道 你 愛 我 可是 問題 是 你 不 了解 我 跟 你 講 有 什麼 用 的確 像 于 小姐 講 的 現在 很多 的 年輕 孩子 他們 真的 認為 父母親 不 了解 他們 所以
也,的確,需要,我 覺得 可能 需要 注意 的 就 是 做為 媽媽 的 你 對 孩子 的 了解 上 可能 也 的確 需要 有 一點 新 的 知識 進來 所以 我 想 做 父母親 的 需要 有 一點 新 的
無趣,的確,是,望子成龍 的 壓力 之下 有 些 青少年 的 假期 就 是 補習 補習 再 加上 補習 十分 地 無趣 的確 是 這 個 樣子 過猶不及 都 不 是 正途 父母親 應該 怎麼樣 教導 孩子 規劃 假期 和 休閒
它,的確,是,一 天 沒有 錢 的 時候 怎麼辦 很少 去 想到 這些 因為 這些 都 是 理所當然 的 錢 它 的確 是 蠻 重要 的 但是 我們 要 教導 孩子 包括 教導 我們 自己 就是說 錢 很 重要 我們
他,的確,對,的 這 個 一 個 教育 下 他 很 快樂 地 成長 一切 功勞 歸於 老公 真 了不起 他 的確 對 孩子 又 有 耐力 然後 對 孩子 他 很多 的 觀念 我 覺得 蠻 正確 的 雖然
支票,的確,很,可能 做到 的 時候 或許 父母 疏忽 了 反而 會 讓 他 很 失望 所以 我 覺得 空頭 支票 的確 很 不 好 不如 就 不 開 不要 講 那 既然 講到 了 我 想 一定 要 做到
走出來,的確,也,就 是 我 怎麼樣 讓 我 自己 不要 自卑 讓 我 自己 能夠 脫開 自個兒 殘障 的 陰影 走出來 的確 也 做 得 非常 成功 謝謝 好 請 大家 踴躍 地 發言 游 女士 我 小時候 的 個性
問題,的確,是,這 種 尊重 的 教育 那 彼此 互相 的 尊重 就 會 比較 好 青少年 性 心理 的 問題 的確 是 非常 敏感 非常 具有 爆炸性 而且 遠 比 我們 想像 中 更 具有 威力 稍後 還是 更
社會,的確,給,毛病 有 人 說 生理 毛病 生理 毛病 倒 不會 這 是 受到 廣告 的 影響 這 個 社會 的確 給 青少年 有 一些 不 太 好 的 影響 就 是 那些 海報 啦 那些 刺激 啦 不過
事件,的確,讓,沒有 把握 的 仗 但是 我 覺得 真的 是 很 重要 先 保護 自己 層出不窮 的 校園 暴力 事件 的確 讓 同學 們 覺得 怵目驚心 所以 學校 或是 父母 家長 們 在 處理 的 時候 也 就 要
例外,的確,對,多 充實 一些 基本 的 知識 但是 說 也 奇怪 有關 性 方面 的 學習 卻 是 個 例外 的確 對 大多數 的 父母 而 言 性 似乎 是 很 難 對 孩子 來 啟齒 的 可是 在
父母,的確,不,是 的 誠如 曹 教授 所 說 要 當 一 個 懂得 如何 與 孩子 談 性 的 父母 的確 不 是 一 件 容易 的 事 但 父母親 必須 扛 起 這 份 責任 來 只要 能夠
者,的確,每,了 從 我 的 讀書 經驗 談起 至聖先師 孔子 曾 說 過 人 非 生 而 知 之 者 的確 每 個 人 生下來 並 非 就 是 十全十美 的 人 必須 接受 師長 的 教導 而 師長
拔牙,的確,是,的 蟬 特別 快活 叫聲 特別 大 好像 在 說 下 次 再 來 玩 喲 拔牙記 講評 拔牙 的確 是 很 恐怖 的 經驗 但是 把 當時 的 感覺 寫下來 卻 是 一 篇 最 不會 無病呻吟
颯颯聲,難免,要,手腳 並用 正 在 艱難 中 細雨 又 夾 著 冰豆 迎面 撲來 打 得 四周 一 片 颯颯聲 難免 要 有 場 雪 了 上 個 月 這裡 已 落 過 兩 場 雪 我們 昨天 考察
這裡,難免,有,其 鮮 其 嫩 其 肥膩 滑潤 與 國產 鰣魚 相比 不但 毫無 遜色 似乎 還 略勝一籌 當然 這裡 難免 有 心理 因素 畢竟 隔 了 十幾 年 沒 吃 過 啦 一家人 圍 著 兩 盆 鰣魚
當中,難免,會,的 時候 那 個 飲食 是 什麼 樣 的 一 個 習慣 基本 上 就是說 在 成長 過程 當中 難免 會 想 吃 這 個 或者 不 想 吃 那 個 但是 我 記得 我 媽媽 在 那
所以,難免,會,的 學習 經驗 有 不同 的 溝通 表達 甚至 有 面對 事情 不同 的 一些 面對 的 態度 所以 難免 會 因為 意見 的 相左 所以 我 個人 覺得 說 吵架 在 婚姻 關係 當中 的 親密 關係
的話,難免,也,個 源頭 呢 就 是 問題 之 源 這 個 混亂 之 源 當然 我 跟 夫妻 之間 的話 難免 也 搞 不 清楚 為什麼 吵架 可能 吵 了 就 是 很 舒服 但是 為什麼 都 不 清楚
因為,難免,有時候,不會 出錯 宋 先生 何瑞元 何 先生 他 講 了 一 個 方式 我 覺得 蠻 好 的 因為 難免 有時候 像 我們 男孩子 的 可能 會 要面子 當面 當 著 小孩子 或者 說 直接 面對 自己 的
有時候,難免,會,要 喝 一 個 果汁 你 還不如 喝 一 杯 牛奶 我們 會 這樣 建議 孩子 可是 孩子 有時候 難免 會 貪嘴 買 了 一些 不 該 吃 的 東西 如果 我們 發現 了 我們 就 會 說
兇,難免,會,非常 細心 謝謝 如果 我 家 貧苦 而 我 長大 我 的 價值觀 對 孩子 花 的 比較 兇 難免 會 嘮叨 一點 然後 會 產生 一 種 反彈 賺錢 辛苦 花錢 就 會 變成 很 痛苦 實在
也,難免,有時候,了 那 在 我們 的 傳統 教育 裡面 大部分 都 是 蠻 權威 的 父母 所以 說 我們 也 難免 有時候 在 碰到 這 種 親子 衝突 的 時候 會 很 擺不下臉 最 重要 的 要 解決 親子
情形,難免,大家,他 衝動 的 時候 有的 時候 我 想 不管 怎麼樣 我 先 做 了 再 說 這 種 情形 難免 大家 都 會 遇到 無論 是 年長 的 或者 是 年輕 的 都 會 遇到 但是 我 覺得
學生,難免,需要,因為 這 真的 是 非常 累 所以 我 認為 呀 像 暑假 應該 是 充實 一下 當然 做 學生 難免 需要 一些 零用金 所以 是 藉著 打工 來 賺錢 但是 這 也 並 不 是 長久 的 計劃
排球,難免,就,比 一 個 勇 壯 這樣 那 女生 每 次 跟 他們 玩 都 笑 我們 不會 打 排球 難免 就 蓋 我們 火鍋 然後 一 大 堆 打 排球 蓋 火鍋 然後 我們 女生 覺得 很 無聊
句,總是,滔滔不絕,特有 的 辛酸 創傷 但是 在 我們 相處 中 他 從 沒有 主動 向 我 透露 過 半 句 總是 滔滔不絕 地 說 著 動物學 領域 的 發展 研究 大 熊貓 的 種種 計畫 對於 在 科學 崎嶇
營地,總是,飄蕩,森林 上空 幻化 多姿 的 雲霓 更 令 人 陶醉 每 天 當 這樣 的 時刻 到來 時 營地 總是 飄蕩 著 歡聲 笑語 在 山林 中 跋涉 了 一 天 的 科學家 們 工作 人員 都 在
他,總是,兢兢業業,都 是 要 把 當天 的 工作 做完 才 肯 休息 正 如 朋友 對 他 的 評價 他 總是 兢兢業業 地 工作 著 從不 僥倖 他 正是 以 自己 的 行動 去 消除 民族 語言 地理 的
的,總是,他,冷 得 人 像 震動器 可是 只要 是 跟 胡 教授 一道 第一 個 進入 這 種 通道 的 總是 他 誰 也 搶 不 去 當時 也 只是 聽聽 現在 才 多少 明白 為什麼 人人 都 談
足跡,總是,出現,頭 乖戾 的 獨 牛羚 似是 未 卜 的 先知 抑或 是 這 頭 大 熊貓 的 好友 足跡 總是 出現 在 我們 跟蹤 的 路線 上 後 蹄 踢起 的 泥沙 猶如 一個個 大 的 驚嘆號 當心
又,總是,聽到,巧合 我 一 夜 睡 得 不 好 老是 覺得 天 已 亮 了 而 每 次 醒來 又 總是 聽到 老唐 悄悄 問 我 幾點鐘 了 他 是 一 位 踏踏實實 的 同志 當然 希望 能夠 多
熊貓,總是,以,紳士 在 爭奪 貴婦人 的 垂青 中 已 由 獻媚 邀寵 演成 了 全武行 在 動物園 裡 大 熊貓 總是 以 憨態 可 掬 溫良恭儉讓 博得 人們 的 喜愛 在 會師樹 下 即使 是 妒火 中燒 進行 著
嬌氣,總是,又,牠 是 大 熊貓 的 子孫 這時 的 體重 也 不過 才 兩 斤 多 幼仔 又 特別 嬌氣 總是 又 哭 又 喊 每 小時 竟 能 達 一百二十多 聲 向 母親 要 奶 要 撫愛 媽媽
出發,總是,他,要 和 胡錦矗 在 一 個 組 這 不僅 是 因為 他 博學 還 因為 每 次 早上 出發 總是 他 在 森林 中 蹚路 晚上 拖 著 疲倦 的 身子 回到 宿營 帳篷 時 他 從不 指揮
又,總是,胡錦矗,生命 等到 每 次 考察 結束 時 各 個 組 把 資料 一 交 就 完事 休假 了 又 總是 胡錦矗 默默 地 留下 默默 地 整理 材料 既 未 回家 也 未 休息 幾 年 來 他
苦,總是,能,天 已 晚 了 明天 能 看到 牠們 那 就 看 你們 的 運氣 了 耐心 不 怕 苦 總是 能 如願 的 藍色 的 蜂桶寨 在 華西 雨區 跋涉 又 正 值 行雨 的 六 七月 一
她,總是,想,她 想要 的 卻 是 他 的 理解 和 關注 男人 對 女人 的 最 常 抱怨 是 她 總是 想 改變 他 不管 他 如何 拒絕 她 的 忠告 和 幫助 她 仍 是 一 有 機會
不,總是,等,場 爭執 在所難免 為 了 強調 她 的 感覺 女人 說話 時 喜歡 用 從來 不 一點兒 也 不 總是 等 一 類 的 詞 她 不要 你 去 摳 字眼 她 希望 你 從中 了解 她 的
不要,總是,詢問,否認 他 有 走進 洞穴 的 需要 不要 不斷 向 他 問 問題 試圖 幫 他 解決 問題 不要 總是 詢問 他 的 感覺 以 示 安慰 不要 守 在 洞 邊 等 著 他 出來 不要 為
他們,總是,設法,正常 循環 有的 男人 也許 根本 不 知道 他 有 疏遠 的 需要 這 種 男人 比較 敏感 他們 總是 設法 讓 女人 高興 為 此 壓制 了 他們 的 男性 自我 還 有的 男人 也許 根本 不
結果,總是,男人,給出 那麼 分數 就 會 慢慢 地 扳回來 男人 很少 故意 地 多 得 少 給 那 為什麼 結果 總是 男人 給 的 少 呢 那 是 因為 絕對 的 公平 是 男人 給出 的 模式 一 個
女人,總是,盡,認為 這 很 公平 也 是 愛 而 女人 的 給出 模式 是 無條件 的 給 一 個 女人 總是 盡 她 可能 地 給出 往往 只有 當 她 空 了 她 才 注意到 她 得到 的 太少
輩子,總是,發達,我 身邊 躺 著 這 豈不是 躺 在 毛 主席 身邊 的 赫魯曉夫 嗎 怪不得 我 這 一 輩子 總是 發達 不 起來 原來 是 身邊 有 這麼 一 個 剋星 又 轉念 一 想 自己 是 屬
們,總是,會,越 餓 了 怎麼辦 謝謝 謝謝 那 我們 請教 一下 穆 老師 剛剛 很多 家長 講 的 孩子 們 總是 會 有 偏食 那 父母親 應該 這 個 時候 怎麼辦 當然 我 剛剛 有 提到 均衡 飲食 最
我們,總是,覺得,讓 你 更 認 清楚 你 自己 是 的 這 最後 一 句 話 非常 重要 認清 自己 我們 總是 覺得 當 校長 的 人 應該 是 一生 都 是 沒有 什麼 挫折 的 其實 不然 也許 同學
時候,總是,趴,會 一直 賴床 把 腳 翹起來 翹 二郎腿 早上 起來 沒 摺 棉被 每 次 寫 功課 的 時候 總是 趴 著 寫 我 父母 最 不能 忍受 我 的 生活 習慣 就 是 太 邋遢 我 的
但是,總是,有,把 他 關掉 那麼 誰 要 關 不 管 可能 只有 關 我 這邊 可能 關 太太 這邊 但是 總是 有 一 邊 要 關掉 就 會 比較 不 吵 如果說 還是 另 一 邊 不 關 的話
你,總是,襪子,智慧 在 跟 他 相處 那麼 再來 就 是 不 把 他 全盤 否定 不要 你 老是 這樣 你 總是 襪子 亂 丟 你 老是 都 這 個 從來 都 不 愛 這 個 家庭 用 總是 老是
用,總是,老是,這樣 你 總是 襪子 亂 丟 你 老是 都 這 個 從來 都 不 愛 這 個 家庭 用 總是 老是 從來 那 個 字眼 就 好像 把 他 全盤 否定掉 把 他 貼上 負面 的 標籤 極
真的,總是,不,就 好像 把 他 全盤 否定掉 把 他 貼上 負面 的 標籤 極 可能 他 有 一 天 真的 總是 不 愛 這 個 家 了 就 不 把 他 全盤 否定 重要 的 也 不要 做 人身攻擊
將,有助於,揭示,之前 他們 已 從 儀器 中 觀察到 珍珍 處於 產前 和 產後 的 狀態 這些 珍貴 的 資料 將 有助於 揭示 大 熊貓 生殖 以及 整 個 繁殖 生態 的 奧祕 解決 人們 長期 以來 爭論 不休 的
會,有助於,女人,男人 的 這 種 反應 是 他 應付 壓力 的 方式 而 不 是 衝 著 她 的 會 有助於 女人 度過 這 種 困難 時候 當然 這 並 不 意味 她 的 痛苦 就 完全 消失 男人
詞典,有助於,女人,說 我 現在 不 想 說話 我 不 是 不 關心 你 我 正在 思考 下面 的 火金 詞典 有助於 女人 了解 這 點 如果說 對 男人 的 最 大 挑戰 是 當 女人 談論 她 的 感情
活動,有助於,我,工作 我 這 個 已經 厭倦 了 灰心 了 那 我 在 休閒 的 時間 所 從事 的 活動 有助於 我 重新 燃起 這 個 奮鬥 的 意志 我 願意 繼續 努力 我 遭遇到 各式各樣 的 挫折 我
活動,有助於,我,了 常常 很多 人 喜歡 形容 自己 現在 這 個 心情 的 低落 那 我 正當 的 休閒 活動 有助於 我 重新 認識 旁人 有益 對 旁人 有 新 的 有 健康 的 一 種 想法 一 種
時候,有助於,你,從 現在 從小 開始 你 開始 養 一 個 養成 一 個 很 好 的 生活 習慣 的 時候 有助於 你 將來 進入 社會 甚至於 到 別的 團體 這 是 有 幫助 的 父母 的 要求 說 實在
也,有助於,培養,來 只要 能夠 掌握住 要領 不但 能夠 傳授 子女 正確 的 觀念 幫助 孩子 順利 的 成長 而且 也 有助於 培養 親子 的 感情 又 到 了 我們 的 回信 時間 有 一 次 我 買菜 回家 看到
