left_word,target_word,right_word,context
都,難免,把,突然 滿懷 怨憤 要 棄 他 而 去 任何 一 位 聖徒 在 執行 他 神聖 使命 時 都 難免 把 各 種 阻擾 視為 魔鬼 的 挑釁 東尼 與 其他 聖徒 的 分別 就 在於 他 反應
我,難免,心猿意馬,好 熟 她 雖然 膚色 較 深 但 掩不住 那 甜美 的 輪廓 這 一 刻 肌膚 相親 我 難免 心猿意馬 卻 忘不了 她 是 個 好 女孩 心目中 只 有 東尼 我 沒有 帶 錶 不 知
也,難免,耍,對 此 早 有 領教 結婚 以後 雖說 我 一向 寬容 忍讓 但 跟 自己 的 丈夫 嘛 也 難免 耍 點 小脾氣 一般 說 來 他 還 總是 好言相勸 的 如果 我 到 此 為止 事情 就算
上,總是,不大,去 過 危樓 看上去 兩 個 人 的 感情 也 很 平常 但是 在 這 一 刻 面子 上 總是 不大 好受 尼奧 也 主張 告辭 回去 東尼 卻 說 我們 不 是 來 吃 螃蟹 的 嗎
人,總是,因為,不能不 慎重 回答 與其 說 他 熱愛 這 種 生活 不如 說 是 厭惡 他 以前 的 生活 人 總是 因為 不能 滿足 現狀 所以 才 要 追求 先 不管 什麼 叫做 前途 只有 在 人 滿足 了
他們,總是,強詞奪理,是 第一 次 到 這裡 難道 我 東尼 是 先知 你 不 是 到處 都 吃得開 嗎 看 他們 總是 強詞奪理 連 我 也 煩躁 起來 氣 血 上 翻 正 想 喝止 他們 還 沒有 開口 只
沙爾索,總是,在,大 眼睛 臉 上 充滿 了 好奇 的 神色 更 是 笑 得 喘 不 過 氣 來 沙爾索 總是 在 癮 過足 以後 好像 加滿 油 的 跑車 各 種 笑話 一溜煙 而 出 雞 殺死 快
我們,總是,聚,個 女孩兒 那 個 女孩兒 我們 很 快 就 成 了 無 話 不 談 的 好朋友 周末 我們 總是 聚 在一起 星期五 晚上 一塊兒 做飯 星期六 出去 買 東西 逛 商店 到 了 星期天 就 又 各自
時候,總是,要,衣服 都 是 小敏 的 丈夫 和 她 一起 買 的 每 次 小敏 試穿 這些 衣服 的 時候 總是 要 滔滔不絕 地 講 一 通 她 的 丈夫 小剛 日久天長 小剛 在 我 的 印象 裡 竟
還,總是,好言相勸,一向 寬容 忍讓 但 跟 自己 的 丈夫 嘛 也 難免 耍 點 小脾氣 一般 說 來 他 還 總是 好言相勸 的 如果 我 到 此 為止 事情 就算 是 圓滿 解決 了 倘若 我 不依 不饒 鬧
地步,總是,我,不 哄 了 雙唇 一 閉 任 你 說 什麼 也 不 開口 了 如果 鬧 到 這 地步 總是 我 輸 同 在 一 個 屋頂 下 卻 進進出出 不 說話 我 可 受不了 所以 我 很
我們,總是,這樣,了 你 在 那兒 我 給 你 打過去 除了 我 給 他 打電話 他 每 次 有事 打來 我們 總是 這樣 國際 長途 和 他 在 研究所 的 收入 比起來 簡直 就 是 天文數字 不用 了 反正 也
他,總是,在,一 點 是 因為 他 在 小敏 面前 變得 特別 嘴硬 每 次 我 去 他 家 時 他 總是 在 和 小敏 爭 著 什麼 說起來 都 是 些 雞毛蒜皮 的 小 事 像 做 什麼 菜
小敏,總是,盡量,就 是 亂開小差 小敏 深知 他 這 一 點 畢竟 小剛 離開 學校 七 八 年 了 所以 小敏 總是 盡量 創造 個 好 的 學習 環境 她 不再 請 自己 系 裡 的 同事 到 家 裡
他,總是,死去,地 鑽出來 涼颼颼 地 貼 著 周身 的 皮肉 游來游去 他 惡夢 連連 夢 中 的 最後 結局 他 總是 死去 或 腦袋 砸成 一 堆 爛 醬 或 碎屍荒郊 要不 殺手 用 鋒利 的 尖刀 剮 他
人,總是,做下,血腥 歷險 的 恐怖 畫面 痴 望 著 這 堆 玩意兒 他 不 知 拿 它 何 用 人 總是 做下 許多 無法 挽回 的 錯事 後 才 學會 解讀 人生 的 一 天 深夜 他 將 一
她,總是,心悸,門 關嚴 閂緊 才 回到 自己 房間 裡 每 個 寂 夜 端 燈 走 在 院落 裡 她 總是 心悸 如 鼓 擔憂 著 突然 從 暗處 跳出 的 鬼魅 或 盜賊 她 卻 從未 設想 過
去,總是,殷勤,結識 的 信乙君 是 重 情誼 的 那 位 身居 要職 的 陸軍 大佐 每 次 請 他 去 總是 殷勤 備至 還 經常 安排 他 出席 日軍 的 一些 娛樂 活動 日本 的 歌舞伎 真 是 天生
他,總是,神清氣爽,淒然 一 笑 老天爺 真 會 巧 安排 莫天良 那 疲憊不堪 的 氣色 使 她 暗暗 吃驚 以往 他 總是 神清氣爽 的 來 時 不忘 給 她 帶 小 禮品 幾 塊 綢 手帕 一 盒 脂粉 或
它,總是,很,看 今晚 月亮 真 美 我 望 了 望 斜 在 半空 的 新月 不錯 月亮 很 美 它 總是 很 美 的 根 匪首 天九 終於 落網 了 他 遭 算 那天 下午 正在 一 家 富戶
時候,總是,低,生下來 我 不 在場 在場 也 會 一眼 看上 你 的 每 天 晚上 她 回 乘務隊 的 時候 總是 低 著 頭 拉 著 我 的 手 不 言 不 語 地 慢慢 走 那 副 淒涼
我,總是,急熬熬,簡直 可以 說 慣壞 了 她 我 天天 泡 在 首都 機場 凡是 她們 局 的 飛機 落地 我 總是 急熬熬 地 堵 著 就餐 的 服務員 問 阿眉 來 了 嗎 知道 我們 關係 的 劉為為 張欣
桂林,總是,衝出,一些 不 吉利 的 事 什麼 飛 伊爾 14 門 總 在 空中 自行 開啟 三叉戟 落 在 桂林 總是 衝出 跑道 我們 言歸於好 你 想 她 隨時 處 在 危險 中 我 怎麼 好意思 和 她 賭氣
尊重,總是,動手動腳,是 富於 營養 的 女孩 胖 一點 好看 老頭 是 個 食肉獸 阿眉 現在 對 我 不 太 尊重 總是 動手動腳 我 是 說 總是 揍 我 每 次 分手 時 非 占 點 小便宜 扇 我 個
說,總是,揍,胖 一點 好看 老頭 是 個 食肉獸 阿眉 現在 對 我 不 太 尊重 總是 動手動腳 我 是 說 總是 揍 我 每 次 分手 時 非 占 點 小便宜 扇 我 個 耳光 再 走 有 次
她,總是,和,問 你 想 什麼 呢 苗頭 不 對 呀 阿眉 開始 和 我 叫上勁 了 我 說 什麼 她 總是 和 我 戧 著 同樣 她 說 什麼 我 也 跟 她 戧 著 舌 槍 唇 劍
那,總是,罩,了 這樣 一 位 姑娘 我 努力 了 但 終於 忍受不了 她 習慣性 流露 的 輕佻 口吻 以及 那 總是 罩 在 我 心頭 的 淡淡 迷惘 像 走進 一 幢 布局 複雜 的 房子 本來 想 進
嗎,總是,一,就 有 這麼 個 現象 天生 的 缺點 樣樣 不少 該 養成 的 優點 沒有 及時 養成 懂 嗎 總是 一 副 沒頭沒腦 的 樣子 你 不要 侮辱 別人 關義 粗暴 地 打斷 我 的 話 他 邊
