left_word,target_word,right_word,context
一頭霧水,難免,有,緣分 未 到 強求 不 來 但 由於 直銷 人員 常 會 刻意 賣關子 把 朋友 搞 得 一頭霧水 難免 有 受騙 的 感覺 廖淑燕 坦承 這 點 的確 很 難 做 在 兼顧 友情 和 業績 的
屬,難免,垂直,內 者 由於 地盤 加速度 很 大 已 超過 加州 目前 地震 法規 設計 範圍 局部 破壞 已 屬 難免 垂直 方向 PG 八 較 法規 規定 者 超出 甚多 故 在 震央區 內 承載 較 大 重量
利益,難免,會,至 蘭陽溪 上游 附近 屬 淺層 震源 活動帶 屬 淺層 震源 活動 帶 為了 維護 人類 自身 的 利益 難免 會 隨著 文明 的 推展 而 傷害 大自然 然而 當 人類 已 是 地球 上 唯一 的 強勢
東西,難免,放,山坡地 變更為 建地 希望 藉由 大興土木 而 獲利 的 心態 和 作法 深信 一 個 人 擁有 太多 東西 難免 放 不 開 的 朱銘 卻 執意 反其道而行 朱銘 之所以 義無反顧 決定 把 農地 建地 一舉 更動 為
我,總是,想,巧 叫 我 練 的 新 功夫 一下子 就 練成 叫 我 背 的 詞 一下子 就 背完 我 總是 想 我 會 了 可是 師父 看到 我 照 打 照 罵 有時候 還 打 得 更 兇
苦,總是,在,電影 進到 了 台灣 市場 戲班 逐漸 被 趕出 了 戲院 成 了 野台戲 野台戲 的 生活 很 苦 總是 在 不同 的 地方 演出 不同 的 戲碼 不到 中午 出 了 門 不 過 半夜 回不了 家
職位,總是,有,然後 開始 尋找 新 的 工作 機會 根據 專家 的 建議 有 工作 的 人 再 找 新 職位 總是 有 比較 好 的 選擇 7 你 被 指派 去 處理 一 件 注定 失敗 的 計畫 或
最後,總是,無法,朋友 剛 開始 發生 外遇 時 我 總會 勸告 他們 他們 會 說 只是 逢場作戲 不會 認真 但 最後 總是 無法 自拔 所以 不要 高估 自己 的 能力 把 外遇 想 得 太 簡單 在 台灣 兩性 教育
情節,總是,大快人心,的話 也 沒 什麼 搞頭 了 至於 報復 嘛 那 太 累 了 雖然 電影 中 的 報復 情節 總是 大快人心 但 現實 生活 裡 往往 兩敗俱傷 與其 因為 報復 延長 傷痛 的 時間 不如 帶 著 這
一些,總是,站,每 個 時代 都 有 一些 與 社會 緊密 互動 的 藝術家 及 哲學家 卻 也 不 乏 一些 總是 站 在 社會 邊緣 眺望 寰宇 的 超然 旁觀 者 如此 才 建立起 每 個 時代 的 演化
哲學家,總是,試圖,它 比做 整 個 宇宙 而 我們 人類 則 是 寄居 在 兔子 毛皮 深處 的 微生蟲 不過 哲學家 總是 試圖 沿著 兔子 的 細毛 往 上 爬 以便 將 魔術師 看 個 明白 不甘 於 無知 的
原來如此,總是,對,隻 努力 往 上 爬 的 小小 蟲子 渴望 攀 至 兔子 毛皮 的 頂端 然後 赫然 發現 原來如此 總是 對 不同於 傳統 或 自己 原有 思考 的 看法 充滿 興味 王萬春 臉 上 經常 出現 一 種
強,總是,嚴肅,相當 的 信心 日本人 先禮後兵 雖然 讓 你 拍 事 後 會 表達 他 的 抗議 大陸人 防衛性 強 總是 嚴肅 地 緊 繃著臉 看到 相機 對 著 他 便 開始 懷疑 皺眉頭 謝震隆 認為 各 個 國家
深,總是,伏案,停課 谷文達 開始 在 祖父 谷劍塵 開設 的 學習班 繼續 讀書 十 歲 的 谷文達 記得 祖父 近視 深 總是 伏案 閱讀 和 寫作 話 不 多 紅衛兵 為 谷劍塵 扣上 右派 的 帽子 燒毀 他 的 作品
極了,總是,念念不忘,了 不如 永春 的 好 余光中 記憶 中 的 余承堯 對於 永春 鐵甲 山水 的 鄉情 實在 濃郁 極了 總是 念念不忘 美 中 仍 有 不足 缺失 有待 改進 此 次 省美館 在 余承堯 展品 的 分配 上
不,總是,有效,他們 對 自身 環境 的 反思 與 批判 以 西方 的 理論 來 處理 本土 的 問題 並 不 總是 有效 確切 地 說 要 超越 現況 最 重要 的 還是 對 自身 一再 反思 與 批判 同樣地
即,有助於,以,更 可以 提供 立即性 的 回答 雖然 未必 能 解決 問題 但是 當事人 一旦 心緒 安定 心情 放鬆 即 有助於 以 理性 的 態度 去 思考 面對 困境 就 效率 而言 有時 反而 勝過 心理 輔導 相對的 卜算
更,有助於,對,再 造 才 能 綿延 壯大 充份 了解 與 學習 西方 不只 是 現代化 國際化 的 需求 它 更 有助於 對 本土 的 反思 但 別 忘 了 西方 的 理論 思潮 是 來自於 他們 對 自身 環境
