left_word,target_word,right_word,context
設計,畢竟,從小到大,學 著 坦然 對於 自己 的 身體 實在 不 適應 飯店 浴室 內 讓 人 無所遁形 的 鏡牆 設計 畢竟 從小到大 家 中 的 洗澡間 只 有 洗手台 前 那 一 片 能 照及 頸部 以上 的 梳妝鏡
天魔女,畢竟,鬥不過,在 兩 陣 對 仗 之下 有 好幾 次 柳原 險些 被 天魔女 擄去 但是 古 印度 的 天魔女 畢竟 鬥不過 現代 傳奇 中 的 佳人 在 張愛玲 卓越 的 手法 下 薩黑荑妮 是 一 個 反襯 流蘇
上,的確,是,的 認同 危機 是 怎麼 產生 的 最 直接 的 答案 就 是 根本 不必 狐疑 他 身 上 的確 是 有 著 不同 的 歷史 與 文化 傳統 陳映真 在 評文 中 說 得 好 鍾理和 原是
方面,的確,很,是 那 種 每 週 固定 聽 幾 場 歌劇 的 標準 戲迷 但 他們 在 聽 的 方面 的確 很 有 音樂 素養 他們 知道 卡列拉斯 不只 是 會 唱 而且 每 個 音 還 都 唱
文學,的確,明顯,一九九0年代 才 開始 不論 是 戰前 五十 年 或 戰後 五十 年 這 一百 年 來 的 台灣 文學 的確 明顯 的 存在 外在 統治 體制 壓迫 下 的 狀況 這 種 政治 影響 是 台灣 文學 風格
我們,的確,是,木板 刻意 遮掩 但 從 縫隙 中 依舊 可 窺探 數十 年 前 的 美麗 容顏 不要 懷疑 我們 的確 是 從 小狗狀 的 小 門 彎腰 爬入 正門 早已 被 封殺 後門 陰森 得 不得其門而入 只有 小
茁壯,的確,在,的 意義 也 無法 真正 的 成長 茁壯 唯有 經過 打擊 挫折 才 能 真正 的 堅強 與 茁壯 的確 在 閱讀完 此 書 之後 深深 的 感覺到 在 閱讀 的 同時 心情 亦 隨著 書 中 的
分享,的確,書,段 印象 較為 深刻 的 部分 重點式 的 介紹 外加 上 一點 自己 的 感覺 與 讀友 們 分享 的確 書 中 的 主人翁 小樹兒 小時候 和 爺爺 奶奶 一起 在 美國 東部 查拉幾 山區 生活 的 故事
程式,的確,無法,滿天飛 他 說 對於 存心 想要 盜拷 或是 將 歌曲 上 傳 分享 的 人 來 說 防拷 程式 的確 無法 構成 障礙 防拷 程式 至多 是 造成 燒錄 作業 上 的 麻煩 希望 能 因此 嚇阻 一些
雨,的確,曾經,用 紅色 的 藍色 的 紫色 的 黑色 白色 的 雨 表現 我 起伏 不變 的 心情 而 雨 的確 曾經 牽扯 我 多樣 的 心情 絲絲 細雨 曾經 串起 溫馨 的 珠鍊 繫 在 被 愛情 填滿
限,難免,令,經 背景 本 篇 由於 採 編年 的 方式 撰寫 內容 固然 豐富 詳實 卻 因 格式 之 限 難免 令 讀者 有 枯燥 之 感 但 著者 的 用心 記載 內容 自然 較 連江 縣誌 可觀 與
表現,總是,優異,他們 航行 潛水 游泳 小 男孩 也 不斷 向 父母 要求 航行 潛水 器材 因為 小 男孩 的 表現 總是 優異 又 傑出 因此 他們 的 願望 總是 獲得 實現 在 父母 晚上 外出 時 他們 便 扭開
願望,總是,獲得,向 父母 要求 航行 潛水 器材 因為 小 男孩 的 表現 總是 優異 又 傑出 因此 他們 的 願望 總是 獲得 實現 在 父母 晚上 外出 時 他們 便 扭開 燈光 在 光 海 中 盡情 航行 或
我,總是,第一,我 之間 很少 談 過 什麼 在 家 裡 吃飯 我們 是 一家人 圍 著 一 張 桌子 我 總是 第一 個 吃完 並且 離開 最後 一 個 吃完 的 總是 母親 這 中間 我們 家人 很少 交談
的,總是,母親,是 一家人 圍 著 一 張 桌子 我 總是 第一 個 吃完 並且 離開 最後 一 個 吃完 的 總是 母親 這 中間 我們 家人 很少 交談 這樣 的 吃法 我 覺得 很 自在 很 方便 很 有效
我,總是,說,自在 很 方便 很 有效 我 大學 畢業 回來 教書 後 他 賭輸 錢 跟 我 要 錢 我 總是 說 有 本事 賭 才 去 賭 並且 舉 我 自己 為 例 說 我 從不 賭博 欠
個子,總是,和,著 一 張 臉 走出 廁所 不用 問 又 拉肚子 了 唉 一天到晚 當 拉拉 隊 隊長 難怪 個子 總是 和 成績 一樣 無法 突飛猛進 媽媽 擔心 的 問 她 鈞 你 是 不 是 班 上 最
來,總是,要,重點 每 個 人 的 喜好 不盡相同 像 他 就 十分 沈迷 女人 的 美 腿 每 次 來 總是 要 挑 個 有 雙 美 腿 的 公娼 至於 臉 是 不 是 很 抱歉 都 無所謂
日子,總是,如此,作品 的 同好 參考 遺忘 的 浪漫 夜晚 自 讀書會 結束 再 投身 於 現實 的 黑暗 中 日子 總是 如此 的 忙碌 又 有些 空虛 吧 似乎 年少 時 的 浪漫 情懷 早已 隨 歲月 逝去 連
他,總是,喜歡,心靈 跟隨 心 的 指引 前進 曙光 終 將 照 向 你 的 額 頂 沒 特定 的 他 總是 喜歡 一 個 人 到處 走走 不 是 坐不住 也 未必 是 心情 不 好 只是 想要 沈澱
你,總是,有意無意,鎖按 房門 母 怎麼 恐龍 似 喊 罵 敲 槌 你 亦 不理 不 記得 過 了 多久 你 總是 有意無意 遺忘 關於 時間 之 細末 你 悄悄 轉動 門把 一路 左右 顧盼 的 謹慎 前進 同時 驚詫
又,總是,輕,的 現場 演唱 一切 必 將 有所 改觀 我們 總 以為 視野 所及 即 是 全部 所 見 又 總是 輕 估 自己 的 耐心 很多 時候 最 動聽 的 曲子 並非 擺在 第一 首 的 位置 簡潔
那時,總是,要,在 聽 也好 也好 初 對 雨 產生 感覺 是 源於 那 傷春 悲 秋 的 初中 時期 那時 總是 要 獨自 騎 著 單車 上 下學 白衣 黑裙 的 年代 脫離不了 升學 桎梏 的 壓力 在 那
我們,總是,偷偷地,為著 不 知名 的 未來 努力 著 每 晚 趁著 老師 回家 吃飯 的 那 一 小時 裡 我們 總是 偷偷地 盡情 地 享受 這 份 自由 我 常 和 幾 個 朋友 在 教室 外 彼此 交換
她,總是,能,花種 名稱 是 經由 一 個 好友 告訴 我 的 這 是 雞蛋花 夏天 才 會 開花 喔 她 總是 能 認得 各 種 各 類 的 草木 也 總 在 我 沮喪 時 帶給 我 活力 那
裡,總是,伴隨,我們 來說 並 不 重要 早餐 約會 一定 是 在 擠 得 快要 炸開 的 公車 上 麵包屑 裡 總是 伴隨 著 幾 張 英文 單字 早自習 英文 課文 默寫完 我 會 貼 一 張 木村拓哉 在 滿意
思想,總是,顛覆,濃厚 的 邊緣 性格 瘋狂 偏差 人物 性 他 是 一 個 傳統 的 破壞 者 他 的 思想 總是 顛覆 著 傳統 的 典範 他 以 歷史 的 考證 方法 去 顛覆 連續性 的 歷史觀 並 否定
你,總是,嘴,眠 也 不忍 的 勸 你 要 照顧 身體 要 早 睡 少 喝 咖啡 濃茶 熬夜 可 你 總是 嘴 上 虛應 的 答應 我 卻 依然 每 日 遲 眠 早起 若是 被 我 揭發 了
然而,總是,會,有 過 這樣 類似 的 經驗 明明 你們 是 毫無 關係 的 陌生人 僅 是 偶然 的 相遇 然而 總是 會 莫名 的 為 之 牽掛 想 聽 他 傾訴 或 為 他 做 些 什麼 即使 只
她,總是,提心吊膽,直到 深夜 她 自己 都 不 能夠 相信 他 連 她 的 手 都 難得 碰 一 碰 她 總是 提心吊膽 怕 他 突然 摘下 假面具 對 她 做 冷不防 的 襲擊 然而 一 天 又 一 天
出入,總是,肩並肩,生活 第二 天 早上 她 也 不 敢問 他 照常 出去 玩 了 一 天 柳原 住在 隔壁 出入 總是 肩並肩 夜 深 還 到 海岸 上 去 散步 一點 都 不 避 嫌疑 不 知情 的 還
當,有助於,原住民,深刻 的 文化 思考 另 有 二 大 特色 即 書 中 記載 不少 山地 神話 和 傳說 當 有助於 原住民 文化 思想 的 研究 以及 用 細膩 的 寫實 技法 描寫 山林 生活 使 全 書 洋溢
將,有助於,創造,人們 漸漸 意識到 把 病人 禁閉 起來 並非 良策 若 能 將 他們 改造成 具 生產性 的 勞力 將 有助於 創造 社會 財富 節省 政府 行政 開支 由 此 我們 看見 了 頂 著 人道 主義 光環 的
將,有助於,消解,畏懼 與 人們 對於 死亡 或 巫術 的 畏懼 如出一轍 於是 排斥 癲狂 或 視 癲狂 為 罪惡 將 有助於 消解 人們 的 不安 這 種 說法 與 涂爾幹 對於 犯罪 的 看法 極為 相似 在 The Rules
