left_word,target_word,right_word,context
美國,的確,願意,首先 被 控制 由於 我 是 閩南人 所以 聽 得 懂 他們 在 說 什麼 我 可以 證實 美國 的確 願意 送 武器 給 王添燈 也 因此 非常 佩服 王添燈 這 個 人 因為 他 在 電台 上
上,的確,有,所有 的 資料 都 出於 專家 的 指導 數字 更 不 是 虛構 的 不過 在 內容 情節 上 的確 有 部份 的 確非 事實 因此 也 不能 說 絕對 不 是 小說 至於 有名 有 姓 的
所以,難免,讓,人 指出 蔡幸娟 新店 住處 的 裝潢 布置 家具 材質 跟 劉家昌 在 汐止 住所 的 裝潢 如出一轍 所以 難免 讓 人 有所 聯想 蔡幸娟 的 友人 說 蔡幸娟 自從 和 寶成 建設 小開 林勝源 分手 後 感情
交換,難免,會,自身 社會 文化 的 有色 眼鏡 觀察 盛行 於 簡單 社會 中 的 以 同 易 同 式 交換 難免 會 做出 誤導性 的 推論 1988年 9月 到 蘭嶼 的 朗島村 從事 田野 工作 之前 數 月 我
它,總是,不停,為什麼 我 深信 在 那 湖 裏 一定 有 著 我 所 渴求 的 某 種 東西 因為 它 總是 不停 的 呼喚 我 可是 以 現實 來 說 我 不可能 去 打 老師 更 不 想 休學
政府,總是,束手無策,匱乏 的 問題 甚且 反而 帶來 了 更多 生態 破壞 的 後遺症 每 逢 久 旱 不 雨 政府 總是 束手無策 除了 發佈 水利 相關 信息 就是 蓋 水庫 的 消息 似乎 蓋 水庫 成 了 解救 蒼生
害怕,總是,針對,畏懼 Angst 畏 是 處在 情緒 的 陰影 中 的 女王 首先 必須 把 它 同 害怕 區別開 害怕 總是 針對 某 種 具體 東西 的 是 小 打 小 鬧 不成氣候 畏懼 則 不同 它 針對 的
它,總是,已經,中 存在 InderWeltsein 的 意思 是 人生 此在 不可能 從 世界 中 走 出來 同 世界 面面 相對 它 總是 已經 處於 這 個 世界 之中 的 與 他人 一起 存在 Mitseinmitanderen 的 意思 是 人生 此在 總是
此在,總是,已經,它 總是 已經 處於 這 個 世界 之中 的 與 他人 一起 存在 Mitseinmitanderen 的 意思 是 人生 此在 總是 已經 和 他人 一起 處於 一 個 共同 的 處境 之中 自己 在 到 前面 去 Sichvorwegsein 的
人,總是,處於,人生 此 在 自身 就是 以 此 為 開端 的 這 個 在 存在 中 不僅 意味 著 人 總是 處於 某 處 它 還 意味 著 人 總是 已經 與 甚麼 有 牽連 與 甚麼 東西 有
人,總是,已經,的 這 個 在 存在 中 不僅 意味 著 人 總是 處於 某 處 它 還 意味 著 人 總是 已經 與 甚麼 有 牽連 與 甚麼 東西 有 瓜葛 總是 與 甚麼 東西 打交道 徹底 的 尋
瓜葛,總是,與,處於 某 處 它 還 意味 著 人 總是 已經 與 甚麼 有 牽連 與 甚麼 東西 有 瓜葛 總是 與 甚麼 東西 打交道 徹底 的 尋 根 者 是 人 所 共知 的 對 馬克思 來說 人
中,總是,以,時間 一三六 頁 海德格爾 沒有 偷眼 而是 直接 把 情緒 放到 面前 正 眼 對待 我們 在 生活 中 總是 以 某 種 方式 有 著 某 種 情緒 情緒 是 一 種 處境 Befindlichkeit 儘管 我們 可以
情緒,總是,自己,情緒 是 一 種 處境 Befindlichkeit 儘管 我們 可以 進入 其 情緒 之中 但 從 本質 上 講 情緒 總是 自己 冒出來 滲 進來 情緒 總是 樂於 偷偷 溜進 來 襲擊 我們 我們 並 不 是 情緒 的
情緒,總是,樂於,儘管 我們 可以 進入 其 情緒 之中 但 從 本質 上 講 情緒 總是 自己 冒出來 滲 進來 情緒 總是 樂於 偷偷 溜進 來 襲擊 我們 我們 並 不 是 情緒 的 主人 在 情緒 這裏 我們 體驗到
又,總是,有,它 在 主體面 及 客體面 的 制限 世界 是 一 種 有限 的 整全 它 既是 開放 的 又 總是 有 其 邊界 它 包涵 萬有 但 又 同時 有所 遺漏 我們 應該 如何 把握 世界 這 種
呈示,總是,座落,涉及 我們 在 經驗 此 事物 時 的 某 一 特殊 的 視點 Perspektiv 故此 對象 自身 的 呈示 總是 座落 於 一 特定 的 時空 處境 之中 的 具體 而言 意義 既 非 存在 於 對象 事物
它們,總是,貫穿,與 交織 是 因著 一些 意識 的 活動 Bewusstseinsakten 例如 感知 思維 回憶 等 而 被 經驗 由於 它們 總是 貫穿 著 對象 的 繁雜 的 給予性 而 指向 它們 所 關注 的 對象 自身 這些 意識 活動
偏影,總是,或多或少,可 被 稱為 它們 的 意向性 Intentionalitaet 在 對象 及 其 偏影 的 交織 中 可能 呈示 的 偏影 總是 或多或少 地 隱含 在 當下 呈示 的 偏影 中 當 我們 感知 某 一 空間性 事物 的 前面
它們,總是,指涉,現代 哲學 中 所謂 的 對象性 的 Gegenstaendlichkeit 器具 有 著 用作 um zu 的 存有 結構 亦就是說 它們 總是 指涉 於 某 一 踐行 的 可能性 Handlungsmoeglichkeit 的 以 存有 與 時間 裏 的 例子 來 說
卻,總是,嵌入,在 踐行 中 與 器具 打交道 而 在 日常生活 中 器具 及 其 指涉 的 踐行 之 可能性 卻 總是 嵌入 在 一 個 我們 或多或少 已經 熟悉 的 周遭 世界 之中 器具 永遠 不會 是 個殊 地
而,總是,寄身,在 一 個 我們 或多或少 已經 熟悉 的 周遭 世界 之中 器具 永遠 不會 是 個殊 地 出現 而 總是 寄身 於 一 它 所 歸屬 的 器具 統體 Zeugsganzheit 之中 因此 要 如如 地 與 某 一
前投性,總是,座落,存在 擲向 其 可能性 Moeglichkeit 並 在 此 前投 entwerfen 當中 籌畫 其 存在 和 世界 但 另一方面 前投性 總是 座落 於 一 前 給予性 的 vorgegebene 之 具體 處境 之中 只有 基於 此有 被 擲進 的 那
存在,總是,已經,的 隨 眾 的 生活 沉淪 於 對 眼前 事物 的 經營 料理 當中 因為 這 種 沉淪 存在 總是 已經 偏離 它 的 本源 它 的 開展 不會 是 一 純然 的 開顯性 開顯性 就 必定 同時
世界,總是,充滿,觸及 的 有限性 是 世界 內 的 干擾 Stoerungin der Welt 7 我們 實然 身處 的 實踐 的 世界 總是 充滿 紛紛擾擾 無論 現代 生活 如何 以 促進 安逸 為 目標 我們 仍然 是 不斷 要 勞神 於
存有者,總是,擁有,我們 踐行 的 場域 並 不可能 把 所有 事務 都 安頓 在 一 通體 透明 的 系統 之內 存有者 總是 擁有 著 障礙 打擾 偏離 世界 理序化 的 軌跡 的 可能性 存有者 不一定 會 讓 世界 的 繁雜
此有,總是,已經,尊嚴 固然 不 只是 依附 在 孤離 的 主體 上 的 一 項 本質 屬性 作為 在世 存有 此有 總是 已經 處身 於 世界 之中 然而 此有 卻 不如 工具 般 可以 完全 被 劃入 嵌進 一 統體性
存在,總是,溢出,一 團體 內 的 組件 而已 因為 此有 的 永 不 是 一 既成 的 事物 它 的 存在 總是 溢出 世界 具體 的 理序化 以外 的 9 存在 的 這 種 溢出 使 此有 成為 世界 的
存在,總是,先於,再者 此有 不僅 無法 克服 其 終結 它 亦 無從 主宰 其 開始 此有 的 被投擲性 顯示 實然 存在 總是 先於 所有 具體 的 踐行 及 選取 的 存有 與 時間 所 力陳 的 存在 的 事實性 Faktizitaet
的,有助於,將,禮 即 無以為繼 更 嚴重 的 是 因 絕糧 而 難以 歡度 節慶 節慶 中 互贈 禮物 無疑 的 有助於 將 親戚 穩固 地 聯繫 在一起 Hogbin 1932 36 從 雅美人 送 禮 的 方式 來 看 可謂
皆,有助於,形成,現代 的 教育 切斷 與 中國 的 大部份 紐帶 生活 水準 遠 高於 騷亂 的 中國 這些 因素 皆 有助於 形成 台灣人 的 國家 單位 真實感 此外 舉凡 鼓吹 國家 神道 推行 國語 運動 更改 姓氏 運動 志願
將,有助於,航科館,既有 的 教育 休閒 及 商業 活動 人口 再 加上 來自 計劃區 外 不 定期 的 參觀 人潮 將 有助於 航科館 的 營運 目的 及 投資 效益 但 因 航空城 的 客運 服務 專區 並 沒有 供 航科館
