left_word,target_word,right_word,context
這,畢竟,只,工作者 為了 達到 男性 專業 程度 的 要求 往往 只好 摒棄 女性 特質 身著 中性 行為 阿莎力 但 這 畢竟 只 是 一 種 暫緩 之 計 我 想 唯有 女性 主動 學習 勇敢 地 拿起 攝影機 以及
反射,畢竟,教育,靠 教育 解決 一切 無異於 癡人說夢 因此 把 社會 亂象 歸咎 教育 失敗 其實 是 鴕鳥 心態 的 反射 畢竟 教育 只是 在 教導 大家 真正 影響 深遠 的 包括 人 謀 不 滅 社會 道德 的 淪喪
知識,的確,影響,生命 賦與 我們 這樣 短暫 卻 莊嚴 美麗 的 機會 費曼 也 曾 說 過 他 的 科學 知識 的確 影響 了 他 的 宗教觀 他 認為 物理 定律 雖 不能 證明 宗教 觀點 的 錯誤 但是 當
雖然,的確,有,從 事業 到 交友 婚姻 占星 諮詢 無所不包 很多 人 大約 是 以 娛樂 的 心情 看 占星 雖然 的確 有 人 深信不疑 不過 只要 信仰 的 結果 沒有 明確 的 負面 作用 難道 不 依賴 占星術 所
但是,的確,有,極 大 困難 一般而言 對 婚姻 的 滿意度 並 不 高 所以 門當戶對 雖然 是 落伍 婚姻 模式 但是 的確 有 其 理論 根據 兩 個 南轅北轍 的 人 之所以 會 一時 天雷 勾動 地火 可能 是 出自於
方面,的確,是,上 安裝 一 道 門 減少 氣 散 及 賓主 分明 該 批 化煞 用品 全部 丟棄 理氣 方面 的確 是 巳 山 亥 向 上 山 下 水 之 局 唯 此 宅 可 用 只 須
之外,的確,攝影棚,的 學生 已 接受 過 專業 的 訓練 由於 性別 是 女 因此 仍 被 拒 於 機器 之外 的確 攝影棚 內 的 生態 即 是 父權 社會 的 縮影 在 看似 複雜 專業 的 棚 內 作業
也,難免,風吹草動,但是 不 是 沒 問題 感情 到底 有 多 深 事實 上 太太 心 裏 實在 不 篤定 也 難免 風吹草動 就 多疑 太太 說 這 不 是 信不信任 他 問題 是 他 是 不 是 足以 讓
生命,難免,的,敘述 而 這 是 最 好 的 遺產 可以 幫助 下 一 代 有 足夠 的 韌性 逾越 生命 難免 的 苦難 這 個 母親 的 辛苦 並 沒有 白費 是 的 不捨 讓 女兒 們 陪伴 面對
就,難免,要,不能 也 無 權 置喙 的 但 當 一 個 人 把 自己 的 婚姻 放大為 時代 楷模 就 難免 要 受到 公評 至於 張幼儀 如何 看待 離婚 事件 呢 她 認為 不過 尋常 男子 見到 所 愛
就,難免,有,一 個 經驗 法則 即 大多數 類似 個性 的 人 面相 會 是 如何如何 所以 既然 有 平均數 就 難免 有 誤差 小 部份 的 人 有時候 也 不能 用 面相 以偏概全 一以論之 看相 可以 說 是 一
是,難免,的,參與 公共 事務 猶豫 不解 甚至 有 不 知 從 何 做 起 的 茫然 之 感 這 是 難免 的 因為 長期 被 家事 操累 全力 照顧 家庭 的 結果 早已 忘 了 自己 還 有 什麼
學者,總是,從,滋生 諸多 複雜 的 社會 問題 對待 這些 現象 學界 的 批判 又 到底 發揮 多少 作用 社會 學者 總是 從 社會 病態 偏差 理解 亂象 形成 的 因果 關係 而 科學界 特別 是 醫療 學界 則 從
人,總是,掌控,如果 不 抵抗 男性 說 那 是 不 是 妳 是 自願 的 社會 中 有 權力 的 人 總是 掌控 詮釋 他人 行為 的 權力 有 人 騷擾 妳 妳 應該 感到 欣慰 表示 妳 還 長
他,總是,對,只 攏統 地 覺得 他 情緒 變化 很 大 情緒 不 好 時 很 會 找 人 出氣 他 總是 對 她 的 生活 行為 觀念 有 意見 要 她 聽 他 的 話 要 她 唯他是從 要
他,總是,一再,並 不 表示 相處 就 沒 問題 當 婚姻 生活 一再 出現 問題 夫妻 相處 一再 出現 衝突 他 總是 一再 暴力 相 對 於是 她 終於 了解 他 對 她 的 不 是 愛 而 是 控制
紅男綠女,總是,不斷,委身 獲取 綠卡 的 安全 保證 然而 如今 搖身一變 從 先前 的 輸出國 成為 輸入國 台灣 成千上萬 的 紅男綠女 總是 不斷 在 訴說 宣洩 著 一 場 世紀 末 弔詭 而 變異 的 性別 戀曲 如果 細心 留意
能量,總是,特別,可能 是 出自於 對於 對方 背景 文化 產生 了 好奇心 而且 短暫 時刻 所 壓縮 的 愛情 爆發 能量 總是 特別 驚人 所幸 現代 男女 的 知識 教育 水準 均 提高 上下 階級 的 分野 也 不再 那麼
你,總是,向,後 你 就 可以 注意到 結果 請 記住 如果 每 次 孩子 傷心 難過 需要 你 撫慰 時 你 總是 向 他 說 等一下 可能 幾 年 後 也 看 不 出 結果 但是 有 一 天 等
描述,總是,不,相術 具有 政治 作用 常 被 政客 當作 造 神 運動 的 工具 所以 史書 對於 帝王 的 描述 總是 不 離 龍行虎步 隆準 日角 隆準 龍顏 也 被 當作 誅殺 異己 的 藉口 所以 政治 異己 常
它,總是,趁,自己 永遠 活 在 疲憊 的 雙 生涯 日子 裡 時間 不 可能 跟隨 您 的 腳步 走 它 總是 趁 您 不 注意 時 悄悄 溜走 所以 不論 您 是 單純 的 家庭 主婦 或是 身兼 數
女性,總是,在,可以 是 男性 的 附庸 可以 是 子女 的 附庸 更 可以 是 全 家 人 的 附庸 女性 總是 在 最後 了 才 想到 自己 這 點 從 現實 社會 裡 可以 舉出 不少 實證 例如 公婆
面對,有助於,找到,具 本土 特色 的 靈學 因而 整合 時 從 科學界 提出 的 不同 論點 應 是 宜於 認真 面對 有助於 找到 較 正確 的 方向 宗教 與 科學 靈學 與 科學 到底 是 相 衝突 的 學門 抑是
是,有助於,時間,決定 千萬 不要 情緒化 宿命論 更 要 能 分辨 事情 的 輕重緩急 這 有 兩 項 優點 一 是 有助於 時間 管理 二 是 有助於 做 決定 第十 培養 六 Q 就 是 IQ EQ CQ 創造力 LQ
是,有助於,做,更 要 能 分辨 事情 的 輕重緩急 這 有 兩 項 優點 一 是 有助於 時間 管理 二 是 有助於 做 決定 第十 培養 六 Q 就 是 IQ EQ CQ 創造力 LQ 學習 智商 愛情 智商 生活
是,有助於,女性,的 認知 如果 我們 能 讓 這 種種 不 合理 的 限制 或是 迷思 浮出 台面 事實 上 是 有助於 女性 與 男性 起 而 解除 這些 不 合理 的 限制 但 除此之外 我們 也 希望 鼓勵 女性
是,有助於,人際,進而 有效 把握 是 現代人 的 重要 課題 懂得 如何 發展 人際 關係 如何 和 別人 溝通 不只 是 有助於 人際 關係 的 建立 與 情誼 的 發展 更 有助於 自我 信心 的 建立 人際 風格 你 了解
更,有助於,自我,發展 人際 關係 如何 和 別人 溝通 不只 是 有助於 人際 關係 的 建立 與 情誼 的 發展 更 有助於 自我 信心 的 建立 人際 風格 你 了解 自己 嗎 喜歡 自己 嗎 滿意 自己 嗎 只有 滿意
往往,有助於,讀書會,自己 心情 進而 分享 家庭 生活 因此 透過 書本 了解 成員 家庭 背景 解讀 學員 的 心情 變化 往往 有助於 讀書會 的 持續 運作 因為 書本 因為 讀書會 曾 太太 說 自己 的 生命 越 走 越 美
希望,有助於,解除,更 對 自己 的 能力 失去 信心 這裡 就 女性 公共 參與 概略 的 提出 幾 項 說明 希望 有助於 解除 女性 在 投入 公共 參與 前 的 猶豫 和 困惑 首先 以 最 基層 的 里民大會 社區
才,有助於,讓,要 有 勇於 表達 自我 意識 的 勇氣 外 也 要 貢獻 智慧 多多 參與 社區 事務 這樣 才 有助於 讓 外界 重視 婦女 的 聲音 了解 婦女 的 潛在 力量 如此一來 必 能 帶動 婦女 社會 地位
一些,有助於,找回,規劃 抱 太 大 希望 也許 你我 所 做 的 是 儲備 一些 可以 學會 的 東西 儲備 一些 有助於 找回 健康 的 活力 儲備 一些 對 陌生 環境 的 適應力 另外 可能 就 是 那 點 對
